DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,RAMA2DP8,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,INGLABO,DPTO,fex_c_2011
835139,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3000000,3,,6,63,,.,0,7,NO ESTA UN HERMANO CON EL QUE TRABAJA,1,4,1,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,1,6,2,2,2,,,,,,,,,,,,,,,3,2,1,1,1,2,2,1,3,3,,64,5,,1,4,,501,,300000,13,103.080.269.649.212
835139,1,2,1,60,2,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,50000,1,600000,3,,5,70,,.,70,,,1,7,9,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,1,3,3,,41,52,,1,4,,5211,,50000,13,103.080.269.649.212
835139,1,3,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,40000,1,500000,3,,5,60,,.,60,,,1,4,3,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,1,2,2,1,1,2,2,,2,1,,2,1,1,4,4,2,2,1,3,9,,64,5,,1,4,,501,,40000,13,103.080.269.649.212
835146,1,1,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3600000,3,,6,52,,.,52,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,1,3,3,,64,5,,1,4,,501,,300000,13,906.227.259.627.031
835146,1,3,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,0,98,3,,12,45,,.,50,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,2,,1,1,2,2,2,2,2,2,3,9,,41,52,,1,4,,5225,,,13,906.227.259.627.031
835146,1,4,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,30000,1,30000,1,,1,5,1,,5,,,2,,,,,,,,,4,7,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,2,1,,3,4,4,4,4,4,2,1,1,9,,97,52,,1,4,,5225,,30000,13,906.227.259.627.031
835146,1,8,1,60,2,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,40000,1,120000,3,,3,52,,.,53,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,1,1,2,2,2,2,2,1,1,9,,45,52,,1,4,,5262,,40000,13,906.227.259.627.031
835414,1,1,1,60,2,2,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,400000,1,2400000,3,,12,48,,.,48,,,1,8,13,1,14,17,2,,,1,8,,2,,,,1,,,1,1,,,,,,2,1,36,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,4,,118,,400000,18,434.230.243.357.689
835417,1,1,1,60,2,2,,,,,,,,,,16,,1,,120000,2,,,1,80000,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,42,,.,42,,,1,7,13,2,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,8,3,,2,,,,,3,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,54,95,,1,3,,9500,,250000,18,329.755.076.141.863
835419,1,1,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,48,,.,48,,,1,7,13,1,14,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,140,,400000,18,446.538.519.102.534
835421,1,1,1,60,2,2,,,,,,,,,,48,,1,,400000,2,,,2,,1,90000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,490000,18,482.584.634.634.626
835422,1,1,1,60,2,2,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,500000,1,12000000,3,,12,56,,.,56,,,1,6,12,1,13,15,2,,,2,8,,2,,,,1,,,1,,,,,,,2,1,48,6,,2,,,,,3,,,,,,,,,,,,,,2,,,,,,,,2,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,5,,121,,500000,18,311.603.859.145.375
835423,1,1,1,60,2,2,,,,,,,,,,1,,1,,350000,2,,,2,,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,60,1,,1,1,,121,,450000,18,415.036.261.843.065
835426,1,1,1,60,2,2,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1600000,1,9600000,3,,12,48,,.,48,,,1,6,12,1,13,15,2,,,2,8,,1,1,2,8,1,1,,,,,,,,,2,1,48,6,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,1,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,5,,121,,1600000,18,427.114.884.509.157
835428,1,1,1,60,2,2,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,500000,1,5000000,3,,12,48,,.,48,,,1,6,12,1,14,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,1,72,1,,2,,,,,1,,,,,,,,,,,,,,2,,,,,,,,11,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,9,,61,1,,1,4,,121,,500000,18,379.686.972.209.273
835430,1,1,1,60,2,2,,,,,,,,,,12,,1,,600000,2,,,2,,1,90000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,6,12,1,13,15,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,25,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,690000,18,446.538.519.102.534
835431,1,1,1,60,2,2,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,500000,1,1800000,3,,12,48,,.,48,,,1,7,13,1,14,16,2,,,2,8,,2,,,,1,,,1,1,,,,,,2,1,78,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,5,,121,,500000,18,446.518.758.892.394
835433,1,1,1,60,2,2,,,,,,,,,,5,,1,,500000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,1,1,,,,,,2,1,24,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,500000,18,46.470.874.707.194
835434,1,1,1,60,2,2,,,,,,,,,,7,,1,,750000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,13,1,14,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,900000,18,291.183.494.757.377
835436,1,1,1,60,2,2,,,,,,,,,,1,,1,,460000,2,,,1,75000,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,40,,.,40,,,1,5,13,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,8,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,,2,2,2,2,2,2,2,3,3,9,,62,1,,1,1,,121,,585000,18,376.946.430.191.004
835437,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,450000,1,5400000,3,,12,48,,.,48,,,1,7,12,1,13,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,140,,450000,18,342.855.361.433.562
835441,1,1,1,60,2,2,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,400000,1,5800000,3,,12,56,,.,56,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,1,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,,1,2008,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,61,1,,1,5,,121,,400000,18,518.655.324.629.237
835443,1,2,1,60,2,2,,,,,,,,,,96,,1,,500000,2,,,1,100000,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,6,12,1,13,15,2,,,2,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,650000,18,434.230.243.357.689
835445,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,900000,1,18000000,3,,12,48,,.,48,,,1,6,1,1,14,16,2,,,2,8,,2,,,,1,,,1,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,5,,121,,900000,18,41.455.103.954.065
835447,1,1,1,60,2,2,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,450000,1,2400000,3,,12,35,2,,35,,,1,6,11,2,,,,,,2,8,,2,,,,1,,,1,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,1,2008,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,61,1,,1,5,,121,,450000,18,396.675.151.977.964
835447,1,3,1,60,2,2,,,,,,,,,,360,,1,,300000,2,,,1,90000,1,60000,2,,1,200000,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,6,12,1,14,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,60,1,,1,1,,121,,450000,18,396.675.151.977.964
835448,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,450000,1,5400000,3,,12,48,,.,48,,,1,7,12,1,14,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,140,,450000,18,428.662.631.539.848
835450,1,1,1,60,2,2,,,,,,,,,,24,,1,,500000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,7,13,1,14,16,2,,,2,8,,2,,,,1,,,1,,,,,,,2,1,36,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,,1,1,,121,,650000,18,26.188.703.924.384
835450,1,4,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,350000,1,3500000,3,,12,48,,.,48,,,1,7,12,1,14,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,,1,4,,140,,350000,18,26.188.703.924.384
835453,1,1,1,60,2,2,,,,,,,,,,12,,1,,500000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,,,,1,,,,2,1,24,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,60,1,,1,1,,121,,650000,18,353.261.921.167.967
835455,1,1,1,60,2,2,,,,,,,,,,24,,1,,450000,2,,,2,,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,48,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,60,1,,1,1,,121,,550000,18,392.616.516.007.757
835457,1,1,1,60,2,2,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1500000,1,6000000,3,,12,48,,.,48,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,1,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,5,,121,,1500000,18,311.603.859.145.375
835458,1,1,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1200000,1,12000000,3,,12,35,2,,35,,,1,7,12,2,,,,,,2,8,,2,,,,1,,,1,1,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,2008,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,2,,61,1,,1,5,,121,,1200000,18,342.855.361.433.562
835458,1,3,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,121,,,18,342.855.361.433.562
835458,1,4,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,48,,.,48,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,121,,,18,342.855.361.433.562
835492,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,400000,1,4800000,1,,12,40,,.,40,,,1,7,12,1,1,4,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,140,,400000,18,509.886.522.953.232
835492,1,5,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,400000,1,4800000,1,,12,40,,.,40,,,1,7,12,1,1,4,2,,,1,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,140,,400000,18,509.886.522.953.232
835492,1,6,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,400000,1,4800000,1,,12,40,,.,40,,,1,7,12,1,1,4,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,140,,400000,18,509.886.522.953.232
835494,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4800000,1,,12,60,,.,60,,,1,7,12,1,1,6,2,,,1,8,,2,,,,1,,,,1,,,,,,2,2,,,,1,24,4,,1200000,,,,,,,,,,,,,,,2,,,,,,,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,61,1,,1,4,,121,,1600000,18,376.946.430.191.004
835495,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,400000,1,4600000,1,,12,45,,.,45,,,1,6,12,1,1,5,2,,,1,8,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,140,,400000,18,46.470.874.707.194
835496,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3400000,1,,12,63,,.,63,,,1,5,11,1,1,4,2,,,1,8,,2,,,,1,,,,1,,,,,,2,1,180,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,121,,300000,18,36.332.006.049.422
835500,1,1,1,60,2,2,,,,,,,,,,24,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,6,40,,.,40,,,1,7,12,1,1,4,2,,,2,8,,2,,,,1,,,,,,1,,,,2,1,240,4,,1,40,4,,350000,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,60,1,,1,1,,114,,750000,18,39.087.826.727.371
835507,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,800000,1,8000000,1,,12,50,,.,50,,,1,6,12,1,2,6,2,,,2,8,,2,,,,1,,,,1,,,,,,2,1,360,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,118,,800000,18,498.700.791.378.396
835507,1,3,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,50,,.,50,,,1,6,12,1,2,6,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,36,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,60,1,,1,6,,118,,,18,498.700.791.378.396
835510,1,1,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,1300000,1,14000000,1,,12,77,,.,77,,,1,5,12,1,2,6,2,,,2,8,,2,,,,1,,,,1,,1,,,,2,1,240,5,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,5,,121,,1300000,18,415.267.256.604.207
835512,1,1,1,60,2,2,,,,,,,,,,72,,1,,600000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,45,,.,45,,,1,5,11,1,1,4,2,,,2,8,,2,,,,1,,,1,,,,,,,2,1,120,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,60,1,,1,1,,121,,600000,18,311.603.859.145.375
835514,1,1,1,60,2,2,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,500000,1,6500000,1,,12,70,,.,70,,,1,5,11,1,2,6,2,,,1,8,,2,,,,1,,,,1,,1,,,,2,1,120,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,1,2007,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,121,,500000,18,574.890.809.788.185
835516,1,1,1,60,2,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,700000,1,3000000,1,,12,50,,.,50,,,1,5,11,1,2,6,2,,,2,8,,2,,,,1,,,,1,,1,,,,2,1,360,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,4,,118,,700000,18,259.681.237.497.908
835516,1,5,1,60,2,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,50,,.,50,,,1,5,11,1,2,6,2,,,2,8,,2,,,,1,,,,,,1,,,,2,1,96,6,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,60,1,,1,6,,118,,,18,259.681.237.497.908
835519,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,1400000,1,17200000,1,,12,70,,.,70,,,1,5,12,1,1,4,2,,,2,8,,2,,,,1,,,1,1,,1,,,,2,1,72,1,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,61,1,,1,5,,121,,1400000,18,487.128.492.907.248
835520,1,1,1,60,2,2,,,,,,,,,,6,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,54,,.,54,,,1,6,12,1,1,4,2,,,3,8,,2,,,,1,,,,,,1,,,,2,1,120,4,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,2,,60,1,,1,1,,121,,400000,18,444.563.712.117.744
