Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Area;Mes;Dpto;Fex_c_2011
3316041;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2929,57969659036
3316042;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2;500000;1; ; ; ; ; ; ; ;11;10;11;2446,91159634871
3316042;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1200000;1; ; ; ; ; ; ; ;11;10;11;2446,91159634871
3316043;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;400000;2;1;2; ;2; ; ; ; ; ; ; ;11;10;11;2352,10970483984
3316043;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1300000;2;1;2; ;2; ; ; ; ; ; ; ;11;10;11;2352,10970483984
3316045;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1700000;1; ; ; ; ; ; ; ;11;10;11;2349,61523739538
3316045;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2349,61523739538
3316045;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;276000;1; ; ; ; ; ; ; ;11;10;11;2349,61523739538
3316045;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2349,61523739538
3316045;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2349,61523739538
3316046;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;98; ; ;4800000;2;1;2; ;2; ; ; ; ; ; ; ;11;10;11;2490,62766953109
3316047;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;60000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;11;10;11;2519,10756530917
3316048;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;60000; ; ; ;2;2;2; ;9; ; ; ; ; ; ; ;11;10;11;2778,96312803879
3316048;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2778,96312803879
3316049;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1700000;1; ; ; ; ; ; ; ;11;10;11;2920,98888373963
3316049;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2920,98888373963
3316050;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2929,57969659036
3316050;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2929,57969659036
3316051;1;1;1;95;2; ; ; ; ; ; ; ;1;2;9; ; ; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;11;10;11;2735,85758870972
3316051;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2735,85758870972
3316053;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2308,40192885336
3316053;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2308,40192885336
3316053;1;3;1;95;2; ; ; ; ; ; ; ;1;2;1; ;30000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;11;10;11;2308,40192885336
3316053;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;10;11;2308,40192885336
