DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
526655;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;136,644540224672
526656;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;155,627794602653
526657;1;2;17;80;1;4;6; ;2; ;2; ;2; ; ; ; ;11;2;1;17;174,99873025144
526657;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;174,99873025144
526657;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;174,99873025144
526658;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;194,18444935464
526658;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;194,18444935464
526659;1;3;17;80;1;1;1; ;2; ;2; ;1;620000; ;1; ;2;1;1;17;142,929007759041
526660;1;1;17;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;161,319461486648
526661;1;1;17;80;1;4;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;180,690397135435
526662;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;226,794807789084
526663;1;2;17;80;1;3;6; ;2; ;2; ;2; ; ;2; ;9;1;1;17;187,639716075483
526663;1;3;17;80;1;4;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;187,639716075483
526664;1;2;17;80;1;2;7; ;2; ;2; ;2; ; ; ;POR EMBARAZO;12;2;1;17;162,299943407829
526664;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;162,299943407829
526665;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;138,307018627583
526665;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;138,307018627583
526667;1;2;17;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;17;166,518129374859
526667;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;166,518129374859
526668;1;1;17;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;326,116200351857
526668;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;326,116200351857
526671;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;216,148970556214
526671;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;216,148970556214
526671;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;216,148970556214
526671;1;5;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;216,148970556214
526672;1;2;17;80;1;1;0; ;2; ;2; ;1;2602200; ; ; ;9;2;1;17;184,945691709958
526672;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,945691709958
526672;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,945691709958
526673;1;2;17;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;142,553872208288
526674;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;304,705963898621
526675;1;1;17;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;17;248,147878086947
526675;1;8;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;248,147878086947
526676;1;3;17;80;2; ; ; ;2; ;2; ;2; ;1;1; ;9; ;1;17;184,07289710996
526676;1;5;17;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;17;184,07289710996
526677;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;142,553872208288
526679;1;1;17;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;17;171,919266037898
526679;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;171,919266037898
526679;1;5;17;80;1;4;8;ES FARMACODEPENDIENTE;2; ;2; ;2; ; ; ;ES FARMACODEPENDIETE;12;2;1;17;171,919266037898
526683;1;1;17;80;1;1;7; ;2; ;2; ;1;120000; ; ; ;8;2;1;17;185,217969817303
526683;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;185,217969817303
526683;2;2;17;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;17;185,217969817303
526684;1;2;17;80;1;2;7; ;2; ;2; ;2; ; ; ; ;1;2;1;17;184,837404831915
526685;1;1;17;80;1;1;1; ;2; ;2; ;1;226000; ; ; ;2;2;1;17;183,965209788777
526685;1;2;17;80;1;1;7; ;2; ;2; ;1;250000; ; ; ;2;2;1;17;183,965209788777
526688;1;2;17;80;1;4;0; ;2; ;2; ;2; ; ; ; ;1;2;1;17;174,132286605297
526688;1;4;17;80;1;2;8;POR VIAJE;2; ;2; ;2; ; ; ; ;2;2;1;17;174,132286605297
526690;1;2;17;80;1;1;2; ;2; ;2; ;1;480000; ; ; ;9;2;1;17;184,945691709958
526690;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,945691709958
526690;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,945691709958
526691;1;1;17;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;17;155,933886152455
526691;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;155,933886152455
526693;1;1;17;80;1;1;4; ;3; ;2; ;1;1050000; ; ; ;10;2;1;17;138,111670187783
526694;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;287,744762145457
526695;1;2;17;80;1;1;5; ;2; ;2; ;2; ; ; ; ;9;2;1;17;154,091620638591
526695;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;154,091620638591
526695;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;154,091620638591
526696;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;151,409608635622
526700;1;3;17;80;1;1;7; ;2; ;2; ;1;24000; ; ; ;2;2;1;17;168,47443316376
526701;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;155,643355931499
526701;1;3;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;155,643355931499
526701;1;6;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;155,643355931499
526701;1;7;17;80;1;1;8;PORQUE ES  DROGADICTO;2; ;2; ;1;98; ; ; ;11;2;1;17;155,643355931499
526702;1;1;17;80;1;3;7; ;2; ;2; ;2; ; ; ; ;5;2;1;17;280,223379517262
526704;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;162,299943407829
526705;1;2;17;80;1;2;3; ;1;1;2; ;2; ; ; ; ;4;2;1;17;126,081844280915
526705;1;3;17;80;1;4;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;126,081844280915
526705;1;4;17;80;1;1;2; ;2; ;2; ;1;100000; ; ; ;9;2;1;17;126,081844280915
526706;1;4;17;80;1;4;7; ;2; ;2; ;2; ; ; ; ;2;2;1;17;197,64447855357
526706;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;197,64447855357
526707;1;1;17;80;1;1;7; ;3; ;1;96000;1;150000; ; ; ;10;2;1;17;153,896272198791
526708;2;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;147,147193726071
526708;3;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;147,147193726071
526710;1;2;17;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;142,929007759041
526710;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;142,929007759041
526711;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;200,129056356932
526711;1;2;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;200,129056356932
526712;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;217,099102655399
526712;1;2;17;80;1;4;6; ;2; ;2; ;2; ; ; ;POR DESCUIDO;12;2;1;17;217,099102655399
526712;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;217,099102655399
526715;1;4;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;143,692593961775
526716;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;149,759396396524
526718;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;166,518129374859
526720;2;2;17;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;130,30545968258
526721;1;1;17;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;171,53870105251
526721;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;171,53870105251
526722;1;3;17;80;2; ; ; ;2; ;1;50000;1;50000;1;1; ;2; ;1;17;179,816833154263
526724;1;1;17;80;1;2;3; ;3; ;2; ;2; ; ; ; ;4;2;1;17;207,863718119433
526724;1;2;17;80;1;1;7; ;2; ;2; ;2; ; ; ; ;9;2;1;17;207,863718119433
526724;2;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;207,863718119433
526724;2;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;207,863718119433
526725;1;1;17;80;1;1;3; ;2; ;2; ;1;3000000; ; ; ;4;2;1;17;168,256768064139
526725;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;168,256768064139
526725;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;168,256768064139
526726;1;1;17;80;1;4;8;POR LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;17;282,948287919484
526726;1;2;17;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;282,948287919484
526727;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;356,547085809565
526727;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;356,547085809565
526728;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;311,255589205305
526728;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;311,255589205305
526729;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,448032660714
526729;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,448032660714
526730;1;1;17;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;17;194,18444935464
526730;1;4;17;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;194,18444935464
526731;1;1;17;80;1;4;4; ;3; ;2; ;1;150000; ; ; ;10;2;1;17;137,325767325228
526731;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;137,325767325228
526731;1;3;17;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;17;137,325767325228
526731;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;137,325767325228
526732;1;1;17;80;1;4;0; ;2; ;2; ;2; ; ; ; ;9;2;1;17;140,792916859186
526733;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;156,99129774118
526734;1;1;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;170,850353616926
526734;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;170,850353616926
526734;1;5;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;17;170,850353616926
526735;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;17;168,256768064139
526735;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;168,256768064139
526735;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;168,256768064139
526736;1;1;17;80;1;3;6; ;2; ;2; ;2; ; ;2; ;5;1;1;17;163,243316721516
526736;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;163,243316721516
526738;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;173,074875016571
526738;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;173,074875016571
526739;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ;2; ;9;1;1;17;174,623594700687
526740;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;180,019301929092
526740;1;2;17;80;1;2;2; ;3; ;2; ;2; ; ; ; ;9;2;1;17;180,019301929092
526742;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;142,929007759041
526743;1;2;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;17;181,850066610709
526745;1;1;17;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;149,759396396524
526747;1;1;17;80;1;4;8;POR DESANIMO;2; ;2; ;2; ; ; ; ;11;2;1;17;171,34335261271
526749;1;1;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;158,239997273105
526756;1;1;17;80;1;4;6; ;2; ;2; ;2; ; ; ; ;4;2;1;17;163,243316721516
526758;1;1;17;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;17;421,79270525816
526760;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;179,364767935966
526761;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;461,458027593741
526762;1;6;17;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;17;389,64124075104
526763;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;155,627794602653
526764;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;163,058100175928
526768;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;171,71679726307
526768;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;171,71679726307
526768;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;171,71679726307
526769;1;1;17;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;17;169,792942028201
526769;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;169,792942028201
526770;1;1;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;108,340938481005
526772;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;174,99873025144
526772;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;174,99873025144
526773;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;160,833582825892
526774;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;532,569815409828
526774;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;532,569815409828
526775;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;449,278189189571
526776;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;529,395272500131
526777;1;1;17;80;1;1;3; ;2; ;2; ;1;80000; ;1; ;4;1;1;17;427,661616624863
526778;1;3;17;80;1;1;2; ;2; ;2; ;1;600000; ; ;ESTA EN EMBARAZO;12;2;1;17;131,198922448121
526780;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;158,232876938077
526785;1;1;17;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;17;138,861941289289
526785;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;138,861941289289
526785;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;138,861941289289
526786;1;1;17;80;1;4;7; ;2; ;2; ;2; ; ; ;DISCAPACIDAD  PERMANENTE  PARA  RABAJAR;12;2;1;17;149,759396396524
526787;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,945691709958
526787;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;184,945691709958
526788;1;1;17;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;17;158,239997273105
526790;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;149,759396396524
526795;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;449,278189189571
526797;1;1;17;80;1;4;3; ;2; ;2; ;2; ; ;4; ;4;1;1;17;176,737368940721
526797;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;176,737368940721
526797;1;5;17;80;1;3;5; ;2; ;2; ;2; ; ;2; ;9;1;1;17;176,737368940721
526798;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;187,845368812547
526800;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;194,369665900228
526801;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;480,212285864168
526806;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;149,078169295968
526807;1;2;17;80;1;4;8;POR CAMBIO DE PAIS;2; ;2; ;2; ; ; ; ;9;2;1;17;169,23258993186
526808;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;142,929007759041
526809;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;162,299943407829
526810;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;17;141,474143959742
526810;1;2;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;17;141,474143959742
526812;1;1;17;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;180,885745575235
526813;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ;4; ;5;1;1;17;162,299943407829
526813;1;3;17;80;1;4;8;CAMBIO DE CUIDAD;2; ;2; ;2; ; ; ; ;2;2;1;17;162,299943407829
526814;1;5;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;104,040393411796
526815;1;1;17;80;1;4;3; ;2; ;1;100000;2; ; ;4; ;4;1;1;17;180,019301929092
526815;1;4;17;80;1;2;4; ;3; ;2; ;2; ; ; ; ;8;2;1;17;180,019301929092
526816;1;2;17;80;1;1;8;POR EL EMBARAZO;2; ;2; ;1;2600000; ; ;POR EL EMBARAZO;12;2;1;17;160,37608817296
526817;1;4;17;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;143,692593961775
526818;1;1;17;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;17;135,587128635947
526819;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;189,163877676988
526819;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;189,163877676988
526820;1;2;17;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;17;133,129898018018
526821;1;2;17;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;174,725852587235
526821;1;6;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;174,725852587235
526822;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;471,282465553767
526822;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;471,282465553767
526823;1;1;17;80;1;1;8;PORQUE NO LE HAN ENVIADO MERCANIA;2; ;2; ;1;2000000; ; ;PORQUE ESTABA EMBARAZADA;12;2;1;17;365,248860116543
526824;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;487,130619226119
526826;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;178,273542904782
526826;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;178,273542904782
526828;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;148,533564802035
526828;1;5;17;80;1;1;7; ;2; ;1;75000;1;200000; ;1;PORQUE NO TIENE LIBRETA MILITAR;12;1;1;17;148,533564802035
526828;1;6;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;148,533564802035
526828;1;7;17;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;17;148,533564802035
526828;1;8;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;148,533564802035
526828;1;9;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;148,533564802035
526829;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;194,369665900228
526829;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;194,369665900228
526830;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;155,252659051899
526833;1;2;17;80;2; ; ; ;1;1;2; ;2; ;2; ;.; ; ;1;17;161,514809926447
526834;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;179,816833154263
526835;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;163,058100175928
526836;1;2;17;80;1;1;7; ;2; ;2; ;1;433700; ; ; ;2;2;1;17;132,599790414741
526836;1;3;17;80;1;1;1; ;2; ;2; ;1;60000; ; ; ;2;2;1;17;132,599790414741
526837;1;2;17;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;17;163,058100175928
526838;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;133,129898018018
526839;1;2;17;80;1;3;5; ;2; ;2; ;2; ; ;1; ;9;1;1;17;186,864886891366
526843;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;498,428981472316
526845;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;421,79270525816
526846;1;1;17;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;185,703848478058
526846;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;185,703848478058
526846;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;185,703848478058
526849;1;2;17;80;1;2;7; ;2; ;2; ;2; ; ; ; ;5;2;1;17;155,252659051899
526850;1;1;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;141,474143959742
526850;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;141,474143959742
526851;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;146,203820412383
526851;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;146,203820412383
526851;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;146,203820412383
526852;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;149,954744836323
526852;1;2;17;80;1;1;4; ;3; ;2; ;1;2602200; ; ; ;10;2;1;17;149,954744836323
526853;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;167,008072581823
526853;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;167,008072581823
526853;1;5;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;167,008072581823
526854;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;179,816833154263
526854;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;179,816833154263
526854;1;4;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;179,816833154263
526855;1;1;17;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;17;163,243316721516
526855;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;163,243316721516
526856;1;2;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;179,822262588898
526856;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;179,822262588898
526856;1;6;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;179,822262588898
526857;1;1;17;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;140,792916859186
526857;1;2;17;80;1;4;4; ;3; ;2; ;1;1500000; ; ; ;10;2;1;17;140,792916859186
526858;1;1;17;80;1;1;7; ;2; ;2; ;1;315000; ; ; ;1;2;1;17;149,759396396524
526859;1;1;17;80;1;1;4; ;3; ;2; ;2; ; ; ; ;10;2;1;17;162,299943407829
526859;1;2;17;80;1;2;4; ;3; ;2; ;1;2800000; ; ; ;10;2;1;17;162,299943407829
526859;1;3;17;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;17;162,299943407829
527588;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;142,019364253995
527588;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;142,019364253995
527588;1;5;23;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;23;142,019364253995
527593;1;7;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;119,925103795005
527594;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;135,05771148569
527594;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;135,05771148569
527595;1;2;23;80;1;2;2; ;2; ;2; ;2; ; ; ; ;8;2;1;23;104,149940760173
527596;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;238,451747778119
527597;1;2;23;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;123,884355831535
527599;1;2;23;80;1;3;1; ;2; ;2; ;2; ; ;1; ;1;1;1;23;79,4134896577011
527599;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;79,4134896577011
527599;1;6;23;80;1;2;4; ;3; ;2; ;2; ; ; ; ;10;2;1;23;79,4134896577011
527600;1;1;23;80;1;1;3; ;2; ;2; ;1;500000; ; ; ;4;2;1;23;82,8750670037751
527601;1;2;23;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;112,231706484968
527601;2;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;112,231706484968
527601;2;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;112,231706484968
527602;1;1;23;80;1;4;3; ;3; ;2; ;2; ; ;3; ;4;1;1;23;105,841972776459
527602;1;3;23;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;23;105,841972776459
527607;1;2;23;80;1;2;6; ;2; ;2; ;2; ; ;1; ;9;1;1;23;208,135975333821
527608;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;187,967917565253
527609;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;80,2083397215226
527610;1;2;23;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;134,599101047265
527611;1;2;23;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;23;105,008822817245
