DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5399057;1;3;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;150000;1;1800000;3; ;12;1;1;0;1;0;1;9;2;20;2; ;20; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;1; ;2; ; ; ; ; ; ; ;2;3;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;5; ;61;01;1;03;4;0141;150000;15;665,213708923992; 
5399058;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;250000;1;2500000;3; ;12;2; ; ; ; ;2;3;2;20;1; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;61;01;1;03;4;0161;250000;15;665,213708923992; 
5399061;1;1;1;60;2;15;1;2;2;6;1; ; ;1;1;1;1;12; ;1; ;2;908600;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106600;2;1;60000;2;2; ; ;2; ; ;2; ; ;1;400000;1;400000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;7; ;1; ;1;2;1;7;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;3;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;95;49;1;03;1;4923;908600;15;2727,37620658837; 
5399061;1;2;1;60;2;15;1;1; ; ;1; ; ;1;2;2;2;12; ;1; ;2;200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;27;2; ;27; ; ;2;8; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;60;01;1;03;1;0141;200000;15;2727,37620658837; 
5399062;1;1;1;60;2;15;1;2;1; ;1; ; ;1;2;1;1;132; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;1;450000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;10; ;1; ;1;1;1;10;1; ; ; ; ; ; ; ; ;1;1;2;1;3;240;1; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;71;05;1;03;1;0510;908526;15;1302,35815308401; 
5399063;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1;10800000;3; ;12;2; ; ; ; ;2;3;2;48; ;.;40;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;10;20;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;8; ;98;49;1;03;4;4923;900000;15;665,213708923992; 
5399064;1;1;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;48; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;1;500000;2;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;454263;1;454263;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;9; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;4; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;95;42;1;03;1;4210;908526;15;665,213708923992; 
5399064;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;100000;1;200000;3; ;2;2; ; ; ; ;3;1;1;30;1; ;30; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;14;8;4; ;2; ; ; ; ; ; ; ;9;14; ; ;1;10;1;1;1;1;1;1;2;1;2;1;2;2;2; ;2;1;1;2;2;2;2;1;3; ;53;56;1;03;4;5611;100000;15;665,213708923992; 
5399064;1;3;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;2; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;9; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;42;1;03;1;4210;908526;15;665,213708923992; 
5399065;1;2;1;60;2;15;1;2;2;12;1; ; ;1;1;1;1;120; ;1; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;1;490326;1;490326;1;490326;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;45; ;.;45; ; ;5;10; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;3;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;05;1;03;1;0510;1014980;15;665,213708923992; 
5399065;1;3;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;24; ;2; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;1;490326;1;490326;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;45; ;.;0;3; ;7;9; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;4; ;2; ; ; ; ; ; ; ;3;13;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;42;1;03;1;4210;1014980;15;665,213708923992; 
5399065;1;4;1;60;2;15;1;2;2;6;1; ; ;1;1;1;1;1; ;2; ;2;1014980;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;98;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;45; ;.;45; ; ;9;8; ;1; ;1;2;1;5;1;1; ; ; ; ; ; ; ; ;1;1;1;2;24;1; ;2; ; ; ; ; ; ; ;1;13;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;42;1;03;1;4210;1014980;15;665,213708923992; 
5399071;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;50000;1;200000;3; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;5;1; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;75;16;1;03;4;1690;50000;15;665,213708923992; 
5399072;1;1;1;60;2;15;1;2;1; ;1; ; ;1;2;2;2;24; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;2; ;1; ;1;1;1;10;1; ; ; ; ; ; ; ; ;1;1;2;1;3;180;4; ;2; ; ; ; ; ; ; ;3;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;85;43;1;03;1;4321;908526;15;2338,116926994; 
5399073;1;1;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;120; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;1;450000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;10; ;1; ;1;1;1;10;1; ; ; ; ; ; ; ; ;1;1;1;1;0;120;1; ;2; ; ; ; ; ; ; ;3;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;71;05;1;03;1;0510;908526;15;665,213708923992; 
5399076;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;270000;1;3300000;3; ;12;2; ; ; ; ;2;3;2;20;2; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;76;1; ;2; ; ; ; ; ; ; ;2;3;16; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;61;01;1;03;4;0141;270000;15;665,213708923992; 
5399077;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;132; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;360000;1;3600000;3; ;12;2; ; ; ; ;1;1;2;30;1; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;1; ;2; ; ; ; ; ; ; ;2;3;40; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;3; ;61;01;1;03;4;0141;360000;15;2727,37620658837; 
5399077;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;2400000;3; ;12;2; ; ; ; ;3;1;2;20;2; ;20; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;75;14;1;03;4;1430;200000;15;2727,37620658837; 
5399077;1;6;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;350000;1;3500000;3; ;12;2; ; ; ; ;1;3;2;20;2; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;60;4; ;2; ; ; ; ; ; ; ;3;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;61;01;1;03;4;0141;350000;15;2727,37620658837; 
5399078;1;1;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;36; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;69000;2;2; ; ;2; ; ;2; ; ;1;450000;1;450000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;6;10; ;1; ;1;1;1;12;1; ; ; ; ; ; ; ; ;1;1;1;1;0;120;1; ;2; ; ; ; ; ; ; ;5;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;71;05;1;03;1;0510;908526;15;665,213708923992; 
5399079;1;1;1;60;2;15;1;2;2;12;1; ; ;1;2;1;1;12; ;2; ;2;0;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;1;454263;1;454263;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;0;1; ;5;10; ;1; ;1;2;1;98;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;1;15;20;4; ;300000;1;1; ;11;10;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;71;05;1;03;1;0510;300000;15;665,213708923992; 
5399079;1;2;1;60;2;15;1;1; ; ;1; ; ;1;2;2;2;20; ;1; ;2;100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;12;1; ;12; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;11;24;1; ;2; ; ; ; ; ; ; ;2;1;10; ;1;30;1;1;1;1;1;1;2;2;2;1;2;2;2; ;2;1;1;2;2;2;1;1;3; ;33;82;1;03;1;8299;100000;15;665,213708923992; 
5399080;1;1;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;48; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;1;450000;1;450000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;10; ;1; ;1;1;1;4;1; ; ; ; ; ; ; ; ;1;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;71;05;1;03;1;0510;908526;15;665,213708923992; 
5399080;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1000000;3; ;12;1;1;0;0;1;2;3;2;35;2; ;35; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;77;10;1;03;4;1081;100000;15;665,213708923992; 
5399080;1;4;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;2; ;35; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;3;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;77;10;1;03;6;1081; ;15;665,213708923992; 
5399081;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;0;1;98;3; ;12;1;1;0;1;0;2;3;2;30;1; ;30; ; ;2;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;7;3;20; ;1;16;1;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1;1;2;1;2;1;1;2; ;61;01;1;03;4;0113;0;15;665,213708923992; 
5399083;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;350000;1;4200000;3; ;12;2; ; ; ; ;2;1;2;20;2; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;1;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;2;2; ;61;01;1;03;4;0141;350000;15;665,213708923992; 
5399085;1;1;1;60;2;15;1;2;2;6;1; ; ;1;1;1;1;24; ;1; ;2;908600;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;438000;1;438000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;44; ;.;44; ; ;5;10; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;2;1;0;60;1; ;2; ; ; ; ; ; ; ;3;11;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;71;05;1;03;1;0510;908600;15;2727,37620658837; 
5399087;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;1200000;3; ;12;2; ; ; ; ;2;3;2;10;1; ;10; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;3;30; ;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;61;01;1;03;4;0161;200000;15;1302,35815308401; 
5399089;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;420; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;7000000;3; ;12;2; ; ; ; ;2;5;2;35;2; ;35; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;03;4;0161;600000;15;665,213708923992; 
5399089;1;2;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;160; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;400000;1;4800000;3; ;12;2; ; ; ; ;1;9;2;20;2; ;20; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;03;4;0141;400000;15;665,213708923992; 
5399089;1;3;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3;700000;1;8400000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;95;41;1;03;4;4111;700000;15;665,213708923992; 
5399091;1;1;1;60;2;15;1;1; ; ;1; ; ;1;2;1;1;36; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;454263;1;454263;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;10; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;0;48;1; ;2; ; ; ; ; ; ; ;2;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;71;05;1;03;1;0510;908526;15;1308,47013034347; 
5399091;1;3;1;60;2;15;1;2;1; ;1; ; ;1;2;1;1;2; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;10; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;2;18;1; ;2; ; ; ; ; ; ; ;3;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;71;05;1;03;1;0510;908526;15;1308,47013034347; 
5399091;1;4;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;2400000;3; ;12;2; ; ; ; ;2;3;2;48; ;.;16;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;15;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;61;01;1;03;4;0161;200000;15;1308,47013034347; 
5399092;1;1;1;60;2;15;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;3;200000;1;2400000;3; ;12;2; ; ; ; ;1;9;2;21;2; ;21; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;61;01;1;03;4;0141;200000;15;665,213708923992; 
5399092;1;3;1;60;2;15;1;2;1; ;1; ; ;1;1;1;1;10; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;480000;1;480000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;45; ;.;45; ; ;6;10; ;1; ;1;1;1;5;1; ; ; ; ; ; ; ; ;1;1;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;71;05;1;03;1;0510;908526;15;665,213708923992; 
5399093;1;2;1;60;2;15;1;1; ; ;1; ; ;1;2;1;1;36; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;454263;1;454263;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;44; ;.;44; ; ;5;10; ;1; ;1;2;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;4; ;2; ; ; ; ; ; ; ;3;13;20; ;2; ; ; ;1;1;1;1;2;2;2;1;1;2;2; ;2;1;2;1;1;2;1;1;8; ;71;05;1;03;1;0510;908526;15;665,213708923992; 
