DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
1169828;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ;1;98;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;7;19;2; ; ; ; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;1;3;8; ;94;36;1;4; ;3699; ; ; ;15;2073,91861939508
1169829;1;1;1;60;2;1;1; ; ;1;2; ;2;2;2;0; ;1; ;75000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;0; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;30;1; ;18;6; ;1;7;16;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;1; ;2; ; ; ; ;99;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;1;1; ;3;3;3;3;3;3;2;1;3;3; ;62;01;1;8; ;0118; ; ;75000;15;1748,77157537294
1169829;1;2;1;60;2;1;1; ; ;1;2; ;2;2;2;0; ;1; ; ;2; ; ;1; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;0; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;30;2; ;20;6; ;1;8;20;2; ; ; ; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2;3;3;2;2;1;3;3; ;54;95;1;3; ;9500; ; ; ;15;1748,77157537294
1169867;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1200000;1;14000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;35;2; ;0;6; ;1;7;12;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ;1;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;61;01;1;5; ;0121; ; ;1200000;15;1225,29888167483
1169867;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;168; ;1; ;250000;2; ; ;1;200000;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;7;19;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;48;3; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;5; ;54;95;1;3; ;9500; ; ;500000;15;1225,29888167483
1169869;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1000000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;35;2; ;35; ; ;1;5;10;2; ; ; ; ; ;2;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;540;1; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;10;PENSION;61;01;1;5; ;0121; ; ;1000000;15;1751,46446135383
1169869;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1500000;1;19000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2009;1;1;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;3;7; ;2; ; ; ;1; ; ;1;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1;1; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;02;74;1;5; ;7414; ; ;1500000;15;1751,46446135383
1169869;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;216; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1000000;1;12000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2009;1;1;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ;1;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;3;1; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;61;01;1;5; ;0123; ; ;1000000;15;1751,46446135383
1169870;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;800000;1;6400000;3; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;44; ;.;44; ; ;1;8;17;2; ; ; ; ; ;2;9; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;4;3;2;2;2;3;9; ;95;45;1;5; ;4521; ; ;800000;15;2169,65607697019
1169870;2;1;2;60;2;2; ; ; ; ; ; ; ; ; ;216; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1000000;1;7000000;3; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;5;15;2; ; ; ; ; ;1;7; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;2;2; ;1;1; ;3;3;2;3;4;2;2;1;3;8; ;18;92;1;4; ;9241; ; ;1000000;15;2169,65607697019
1169871;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;48; ;.;48; ; ;1;8;17;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;4;4;2;2;3;3;8; ;61;01;1;5; ;0115; ; ;0;15;1852,09973170228
1169871;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ;1; ;800000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;2; ; ; ; ; ; ; ; ;2;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;1; ;2; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;9; ;98;60;1;1; ;6041; ; ;800000;15;1852,09973170228
1169872;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;600000;1;7200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;3;3;9; ;81;36;1;4; ;3611; ; ;600000;15;2151,50451205723
1169881;1;2;1;60;2;1;2;1; ;1;1; ;1;1;1;240; ;1; ;600000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;300000;300000; ;2;1;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;4;8; ;1;1;1;20;1;1; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;62;01;1;1; ;0123; ; ;600000;15;2094,7095690168
1169882;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;12; ;1; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;1; ;2; ; ; ; ;2;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;5; ;62;01;1;1; ;0124; ; ;300000;15;2173,75064627567
1169882;1;2;1;60;2;1;1; ; ;1;2; ;1;1;1;12; ;1; ;100000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;7;2; ;7; ; ;1;5;6;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;62;01;1;1; ;0121; ; ;100000;15;2173,75064627567
1169884;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;12; ;1; ;500000;2; ; ;2; ;1;80000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;250000;250000; ;2;1;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;3;8; ;1;1;1;1;1; ; ;1; ; ; ; ; ; ;1;1;36;1; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;62;01;1;1; ;0121; ; ;580000;15;2240,46690203727
1169884;1;3;1;60;2;1;2;1; ;1;1; ;1;1;1;12; ;1; ;500000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;250000;250000; ;2;1;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;3;14;2; ; ; ; ; ;3;8; ;1;1;1;1;1; ; ;1; ; ; ; ; ; ;1;1;12;1; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;62;01;1;1; ;0121; ; ;500000;15;2240,46690203727
1169885;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;12; ;1; ;250000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;8;18;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;48;3; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;54;95;1;3; ;9500; ; ;350000;15;1669,807319786
1170109;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;12; ;1; ;120000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;6;16;2; ; ; ; ; ;6;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;3; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;8; ;0111; ; ;120000;17;1077,95201041139
1170109;1;6;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;360000;1;4320000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;60; ;.;60; ; ;1;8;18;2; ; ; ; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;11; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;99;50;1;4; ;5020; ; ;360000;17;1077,95201041139
1170110;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;5; ;1; ;400000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;45; ;.;45; ; ;1;7;12;1;13;17;2; ; ;6;8; ;1;4;2;7;1; ;1; ; ; ; ; ; ; ;2;1;36;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;3; ;62;01;1;8; ;0111; ; ;400000;17;896,564260577449
1170111;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;480; ;1; ;340000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;55; ;.;55; ; ;1;6;17;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;8; ;0111; ; ;340000;17;930,913945489932
1170113;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;200000;1;8000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;48; ;.;48; ; ;1;8;16;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;61;01;1;5; ;0111; ; ;200000;17;871,562887036607
1170113;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;5; ;1; ;150000;2; ; ;1;144000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;42; ;.;42; ; ;1;8;14;2; ; ; ; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;16;3; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;1;2;1;1;2;2; ;2;1; ;2;2;2;2;3;2;2;2;3;3; ;54;95;1;3; ;9500; ; ;294000;17;871,562887036607
1170113;1;3;1;60;2;1;1; ; ;1;1; ;2;2;2;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;2; ;20; ; ;1;8;12;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;4;3;2;2;3;3;3; ;62;01;1;6; ;0111; ; ; ;17;871,562887036607
1170115;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;120; ;1; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;7;17;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;62;01;1;8; ;0111; ; ;360000;17;1171,43193140028
1170116;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;1; ;1; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;55; ;.;55; ; ;1;6;17;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;8; ;2; ; ; ; ;1;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;1;2;2;1;2;2; ;2;1; ;2;2;2;2;3;2;2;2;3;3; ;62;01;1;8; ;0111; ; ;360000;17;844,490940559482
1170117;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;48; ;1; ;400000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;55; ;.;55; ; ;1;7;17;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;24;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;9; ;62;01;1;8; ;0111; ; ;400000;17;965,038700268927
1170118;1;1;1;60;2;1;1; ; ;1;2; ;2;2;2;8; ;1; ;160000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;40; ; ;1;10;17;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;8; ;2; ; ; ; ;3;2; ;2; ; ; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;3; ;62;01;1;8; ;0111; ; ;160000;17;962,85156514958
1170119;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;360000;1;4320000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;45; ;.;45; ; ;1;7;15;2; ; ; ; ; ;1;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;8;8; ;2; ; ; ; ;0;2; ;2; ; ; ;1;20;2;1;1;1;2;1;2;1;2;2;1;2;2; ;2;1; ;2;2;2;2;3;2;2;3;3;2; ;98;60;1;4; ;6022; ; ;360000;17;870,036695897626
1170120;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;96; ;1; ;340000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;55; ;.;55; ; ;1;7;17;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;8; ;2; ; ; ; ;0;2; ;2; ; ; ;1;21;2;1;1;1;1;1;2;1;2;1;1;2;2; ;2;1; ;2;2;2;3;2;2;2;2;3;8; ;62;01;1;8; ;0111; ; ;340000;17;1014,48813402139
1170121;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;60; ;1; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;60; ;.;60; ; ;1;7;16;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;132;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;62;01;1;8; ;0111; ; ;360000;17;772,103632693046
1170124;1;5;1;60;2;1;1; ; ;1;1; ;2;2;2;12; ;1; ;320000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;7;16;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;8; ;2; ; ; ; ;6;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;8; ;62;01;1;8; ;0111; ; ;320000;17;901,971375838239
