DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;AREA;fex_c_2011
1829486;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1166,9677944585
1829486;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1166,9677944585
1829487;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;956,756712012695
1829488;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1034,14353003545
1829488;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1034,14353003545
1829488;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1034,14353003545
1829488;1;4;1;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;1;05;05;1034,14353003545
1829489;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1013,79749954561
1829489;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1013,79749954561
1829489;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1013,79749954561
1829490;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;05;1052,67227141728
1829490;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1052,67227141728
1829490;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1052,67227141728
1829491;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1053,6236941718
1829491;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1053,6236941718
1829491;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1053,6236941718
1829491;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1053,6236941718
1829492;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;698,431357293262
1829492;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;698,431357293262
1829492;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;698,431357293262
1829492;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;698,431357293262
1829492;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;698,431357293262
1829493;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;873,465862050513
1829495;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;851,943909143132
1829495;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;851,943909143132
1829496;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;05;839,026581543316
1829496;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;839,026581543316
1829496;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;839,026581543316
1829497;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1013,79749954561
1829497;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1013,79749954561
1829497;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1013,79749954561
1829498;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;1150,66209410486
1829498;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1150,66209410486
1829498;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1150,66209410486
1829498;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1150,66209410486
1829498;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1150,66209410486
1829498;1;6;1;50;1;3; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;05;1150,66209410486
1829500;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;772,696832426648
1829500;1;2;1;50;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;05;05;772,696832426648
1829500;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;772,696832426648
1829500;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;772,696832426648
1829501;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;952,449352012044
1829501;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;952,449352012044
1829501;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;05;05;952,449352012044
1829502;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2747,33545567475
1829502;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2747,33545567475
1829502;2;1;2;50;1; ; ;1;6;HACER EJERICIO;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2747,33545567475
1829503;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2431,29918576767
1829503;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2431,29918576767
1829503;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2431,29918576767
1829503;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2431,29918576767
1829503;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2431,29918576767
1829503;1;6;1;50;1; ; ;6;3; ;2;2;2;2;1;10; ; ; ; ; ; ;1;11;11;2431,29918576767
1829504;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1979,38971416409
1829504;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;1;11;11;1979,38971416409
1829508;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2124,25558866794
1829508;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2124,25558866794
1829509;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2667,75738497538
1829509;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2667,75738497538
1829509;1;4;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2667,75738497538
1829509;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2667,75738497538
1829510;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2012,6878825768
1829510;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2012,6878825768
1829512;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2112,5946971617
1829512;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2112,5946971617
1829512;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2112,5946971617
1829512;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2112,5946971617
1829512;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2112,5946971617
1829513;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2298,61747163632
1829513;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2298,61747163632
1829513;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2298,61747163632
1829513;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2298,61747163632
1829514;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2467,65583979608
1829514;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2467,65583979608
1829516;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2655,34050978989
1829516;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2655,34050978989
1829517;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2218,40692158007
1829517;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2218,40692158007
1829518;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2218,40692158007
1829518;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2218,40692158007
1829522;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1938,7273057014
1829523;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2006,02648906409
1829523;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2006,02648906409
1829523;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2006,02648906409
1829554;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2292,36749845547
1829554;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2292,36749845547
1829554;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2292,36749845547
1829555;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2206,58099016335
1829555;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2206,58099016335
1829555;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2206,58099016335
1829556;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2467,65583979608
1829556;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2467,65583979608
1829557;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2549,98124129149
1829557;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2549,98124129149
1829557;1;3;1;50;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2549,98124129149
1829558;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829558;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829559;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2124,25558866794
1829559;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2124,25558866794
1829560;1;1;1;50;1; ; ;1;6;EN EL HOGAR;2;2;2;2;1;9; ; ; ; ; ; ;1;11;11;2473,39077493656
1829560;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2473,39077493656
1829560;1;3;1;50;1;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2473,39077493656
1829560;1;4;1;50;1;3; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2473,39077493656
1829562;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1978,23391170686
1829562;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1978,23391170686
1829563;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2271,27785019906
1829564;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829564;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829565;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2025,10475776229
1829565;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2025,10475776229
1829565;1;3;1;50;1; ; ;1;6;VUELTAS PERSONALES;2;2;2;2;1;13;DILIGENCIAS PERSONALES POR ROBO; ; ; ; ; ;1;11;11;2025,10475776229
1829565;1;4;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;11;11;2025,10475776229
1829566;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1938,7273057014
1829567;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2224,61535917281
1829567;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2224,61535917281
1829567;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2224,61535917281
1829569;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2438,38917541655
1829569;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2438,38917541655
1829569;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2438,38917541655
1829570;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2544,74902848498
1829572;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2352,60266712444
1829572;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;11;11;2352,60266712444
1829572;1;3;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2352,60266712444
1829573;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2101,22172166495
1829573;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2101,22172166495
1829573;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2101,22172166495
1829573;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;11;11;2101,22172166495
1829575;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2460,99444628337
1829575;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2460,99444628337
1829575;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2460,99444628337
1829579;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2218,40692158007
1829579;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2218,40692158007
1829580;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1979,38971416409
1829580;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1979,38971416409
1829581;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829581;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829582;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2018,89632016955
1829582;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2018,89632016955
1829582;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2018,89632016955
1829583;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2095,01328407221
1829583;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2095,01328407221
1829583;1;3;1;50;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;1;11;11;2095,01328407221
1829584;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2258,4080190936
1829585;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2200,3725525706
1829585;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2200,3725525706
1829586;1;1;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2311,94025866175
1829586;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;11;2311,94025866175
1829587;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2299,07042755629
1829587;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2299,07042755629
1829588;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2705,69682242582
1829588;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2705,69682242582
1829588;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2705,69682242582
1829589;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2305,27886514904
1829589;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2305,27886514904
1829589;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2305,27886514904
1829591;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2655,34050978989
1829591;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2655,34050978989
1829597;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2467,65583979608
1829597;1;2;1;50;1; ; ;2;6;INCAPACITADA;2;1; ; ; ; ; ; ; ; ; ; ;1;11;11;2467,65583979608
1829599;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2288,54434945147
1829599;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2288,54434945147
1829599;1;3;1;50;1; ; ;3;6;HACE EJERCIIOS;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2288,54434945147
1829599;1;4;1;50;1; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2288,54434945147
1829599;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2288,54434945147
1829599;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2288,54434945147
1829600;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2486,26060604202
1829600;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;1;11;11;2486,26060604202
1829600;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2486,26060604202
1829600;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2486,26060604202
1829603;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2368,03150643816
1829603;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;11;11;2368,03150643816
1829603;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;8; ;2; ;2; ; ;1;11;11;2368,03150643816
1829603;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2368,03150643816
1829603;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2368,03150643816
1829605;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2352,60266712444
1829605;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2352,60266712444
1829605;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2352,60266712444
1829606;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;4;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;6;1;50;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;7;1;50;1; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829606;1;8;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1788,19360263461
1829607;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1978,23391170686
1829607;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;1978,23391170686
1829608;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2870,32326563284
1829608;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;11;11;2870,32326563284
1829608;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2870,32326563284
1829608;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2870,32326563284
1829608;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2870,32326563284
1829613;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2199,91959665064
1829613;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2199,91959665064
1829613;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;9; ; ; ; ; ; ;1;11;11;2199,91959665064
1829613;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;11;2199,91959665064
1829615;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2299,07042755629
1829615;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2299,07042755629
1829619;1;1;1;50;1; ; ;1;6;DIIGENCIAS;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;338,073905870073
1829619;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;338,073905870073
1829619;1;3;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;13;338,073905870073
1829619;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;13;13;338,073905870073
1829619;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;338,073905870073
1829619;1;6;1;50;1; ; ;6;2; ;2;2;1; ; ; ; ; ; ; ; ; ;1;13;13;338,073905870073
1829619;1;7;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;338,073905870073
1829620;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;13;13;330,867344313617
1829620;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;330,867344313617
1829621;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;440,250481802947
1829621;1;2;1;50;1; ; ;2;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;1;13;13;440,250481802947
1829621;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;440,250481802947
1829621;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;440,250481802947
1829622;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;396,601926945321
1829622;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;13;EMBARAZO; ; ; ; ; ;1;13;13;396,601926945321
1829623;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;379,294012957782
1829623;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;13;379,294012957782
1829623;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;379,294012957782
1829623;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;13;13;379,294012957782
1829623;1;5;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;379,294012957782
1829623;1;7;1;50;1;2; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;13;379,294012957782
1829623;1;8;1;50;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;13;379,294012957782
1829624;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;361,419746749705
1829624;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;13;361,419746749705
