DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
646396;1;2;11;70;24;60;1;;2;24;1;;9;3;;;;;;;;;;1;;2;;2;1;45;37;6412;64;11;274.284.857.878.953
646396;1;3;11;70;8;60;4;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;1;98;98;1530;15;11;274.284.857.878.953
646405;1;2;11;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;11;204.997.282.748.981
646509;1;3;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;13;234.499.172.157.868
646515;1;1;13;70;60;48;1;;2;260;2;;9;5;;;;;;;;;;1;;2;;2;1;9;32;6421;64;13;289.780.028.109.824
646522;1;2;13;70;17;48;1;;2;17;3;;1;1;;;;;;;;;;1;;2;;2;1;45;54;9500;95;13;372.128.184.095.687
646526;2;2;13;70;13;48;1;;2;13;1;;4;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;13;216.310.480.121.586
646528;1;3;13;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;13;225.205.869.088.979
646541;1;2;13;70;30;48;2;;2;60;2;;9;1;;;;;;;;;;1;;2;;2;1;39;39;7512;75;13;240.569.053.538.604
646543;2;2;13;70;30;48;1;;2;48;1;;9;1;;;;;;;;1;;;;2;;2;1;36;36;6021;60;13;285.811.097.337.294
646547;1;2;13;70;64;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;13;329.997.512.900.853
646554;1;4;13;70;12;24;1;;2;12;1;;6;4;;;;;;;;;;1;;2;;2;1;39;39;5511;55;13;353.744.075.678.378
646560;1;5;13;70;24;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;12;;;;13;154.178.911.525.453
646561;2;3;13;70;48;56;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;13;349.558.936.118.192
646583;1;3;13;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;13;247.857.358.162.805
646589;1;2;13;70;16;48;1;;2;16;2;;6;2;;;;;;;;;;1;;2;;2;1;6;6;8513;85;13;23.974.269.093.491
646684;1;3;17;70;30;40;1;;2;82;1;;9;1;;;;;;;;;;1;;2;;2;1;33;33;6022;60;17;150.720.784.714.976
646686;1;3;17;70;12;48;1;;2;76;1;;6;8;;;;;;;;;;1;;2;;2;1;85;95;7122;71;17;169.715.918.074.688
646691;1;3;17;70;13;40;1;;2;16;1;;4;4;;;;;;;;;;1;;2;;2;1;3;3;6422;64;17;159.694.366.802.551
646692;1;2;17;70;6;40;1;;2;6;1;;9;1;;;;;;;;;;1;;2;;2;1;32;34;7530;75;17;120.499.078.766.184
646696;1;2;17;70;7;8;1;;2;24;1;;4;2;;;;;;;;;;1;;2;;2;1;45;33;7493;74;17;1.655.418.613.788
646697;1;3;17;70;20;60;1;;2;27;1;;8;6;;;;;;;;;;1;;2;;2;1;84;97;1591;15;17;183.643.606.807.653
646698;1;2;17;70;1;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;17;154.694.385.452.321
646699;1;3;17;70;30;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;0;;;;17;146.013.464.132.339
646700;1;1;17;70;24;40;1;;2;20;1;;6;2;;;;;;;;;;1;;2;;2;1;37;98;9303;93;17;134.179.981.436.396
646705;1;2;17;70;2;40;1;;2;12;3;;1;2;;;;;;;;;;1;;1;120000;2;1;32;54;9500;95;17;134.179.981.436.396
646711;1;3;17;70;4;48;1;;2;2;1;;2;1;;;;;;;;;;1;;1;245000;2;1;55;55;7020;70;17;169.936.848.799.106
646711;1;6;17;70;48;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;53;45;5233;52;17;169.936.848.799.106
646716;1;1;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;2.197.079.081.112
646720;1;2;17;70;16;48;1;;2;5;1;;3;4;;;;;1;;;;;;;2;;2;1;21;21;7414;74;17;117.298.876.119.306
646722;1;2;17;70;3;48;1;;2;12;1;;2;7;;;;;;;;;;1;;2;;2;1;45;45;5229;52;17;232.898.651.535.851
646725;1;3;17;70;24;40;4;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;98;98;6031;60;17;196.759.692.030.456
646726;1;1;17;70;20;48;4;;2;20;4;;1;2;;;;;;;;1;;;;2;;2;1;85;85;5272;52;17;193.477.052.202.606
646729;1;1;17;70;2;48;1;;2;8;1;;6;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;17;202.031.632.699.596
646730;1;1;17;70;52;40;4;;2;520;1;;4;1;;;;;;;;;;1;;2;;2;1;55;53;5530;55;17;185.985.942.529.298
647029;1;10;23;70;4;56;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;158.812.470.578.963
647034;1;3;23;70;1;35;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;23;987.239.533.615.734
647040;1;2;23;70;8;60;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;1;19;19;4530;45;23;956.732.854.536.643
647040;1;6;23;70;12;48;4;;2;16;4;;2;4;;;;;;;;;;1;;2;;2;1;37;0;6412;64;23;956.732.854.536.643
647043;1;3;23;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;115.927.951.010.649
647045;1;3;23;70;12;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;39;45;5211;52;23;128.949.406.181.863
647057;1;2;23;70;6;48;1;;2;6;1;;8;4;;;;;;;;;;1;;2;;2;1;59;59;8511;85;23;552.188.955.914.032
647061;1;1;23;70;4;48;1;;2;4;1;;5;4;;;;;;;;;;1;;1;600000;2;1;13;13;8011;80;23;975.646.451.368.176
647061;1;2;23;70;2;48;1;;2;2;1;;4;1;;;;;;;;;;1;;1;800000;2;1;13;13;8043;80;23;975.646.451.368.176
647062;1;5;23;70;3;48;1;;2;4;1;;6;4;;;;;;;;;;1;;1;600000;2;1;42;45;5219;52;23;988.233.040.748.554
647064;1;3;23;70;2;48;4;;2;12;1;;2;2;;;;;1;;;;;;;2;;2;1;6;6;8520;85;23;106.651.283.359.129
647072;1;2;23;70;4;48;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;55;53;5530;55;23;100.052.520.290.148
647082;1;1;23;70;4;40;2;;2;32;1;;9;9;ES PENSIONADA;;;;;;;;1;;ES PENSIONADA;2;;2;1;39;33;5219;52;23;943.253.113.529.214
647086;1;5;23;70;2;48;1;;2;5;1;;2;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;23;108.597.775.100.212
647090;1;2;23;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;23;113.440.075.857.318
647096;2;2;23;70;28;48;1;;2;52;1;;8;1;;;;;;;;;;1;;2;;2;1;13;45;5233;52;23;128.654.647.665.839
647097;1;3;23;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;116.860.866.303.493
647100;1;5;23;70;52;48;1;;2;312;1;;8;1;;;;;;;;;;1;;2;;2;1;55;55;7493;74;23;130.617.154.447.061
647102;1;2;23;70;12;48;1;;2;58;1;;9;2;;;;;;;;;;1;;2;;2;1;6;32;8532;85;23;111.945.652.365.777
647106;1;3;23;70;156;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;7;;;;23;105.113.880.945.206
647106;2;2;23;70;3;40;1;;2;156;1;;7;2;;;;;;;;;;1;;2;;2;1;39;37;5512;55;23;105.113.880.945.206
647116;1;2;23;70;16;48;1;;2;104;1;;4;4;;;;;;;;;;1;;2;;2;1;58;92;2212;22;23;983.518.286.531.451
647120;1;3;23;70;1;8;1;;2;12;3;;1;2;;;;;;;;;;1;;1;20000;2;1;45;54;9500;95;23;986.634.169.926.276
647124;2;2;23;70;6;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;95;95;4521;45;23;78.470.388.437.324
647125;1;6;23;70;2;48;1;;2;12;3;;2;4;;;;;;;;;;1;;2;;2;1;38;54;9500;95;23;131.960.701.473.492
647129;2;1;23;70;1;48;4;;2;3;1;;5;1;;;;;;;;;;1;;1;461500;2;1;13;70;1511;15;23;106.119.092.715.268
647133;1;5;23;70;1;25;1;;2;44;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;23;10.146.545.783.415
647138;1;5;23;70;8;48;1;;2;5;4;;1;4;;;;;;;;;;1;;1;100000;2;1;45;33;5261;52;23;13.888.621.513.108
647140;1;3;23;70;1;48;1;;2;28;1;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5239;52;23;999.026.687.584.973
647140;1;4;23;70;16;48;1;;2;16;1;;9;1;;;;;;;;;;1;;2;;2;1;45;34;9192;91;23;999.026.687.584.973
647147;1;2;23;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;23;114.141.346.351.793
647147;1;5;23;70;4;48;1;;2;104;1;;4;1;;;;;;;;;;1;;2;;2;1;45;32;8532;85;23;114.141.346.351.793
647147;1;6;23;70;12;72;1;;2;12;1;;7;4;;;;;;;;;;1;;2;;2;1;58;58;5233;52;23;114.141.346.351.793
647150;1;3;23;70;1;21;1;;2;312;1;;4;4;;;;;;;;;;1;;2;;2;1;37;93;4521;45;23;131.751.447.023.385
647156;1;4;23;70;4;48;1;;2;12;1;;4;4;;;;;;;;;;1;;2;;2;1;33;39;7020;70;23;117.170.604.917.371
647160;1;1;23;70;1;48;4;;2;4;8;;7;1;;;;;;;;;;1;;1;250000;2;1;41;60;118;1;23;145.585.702.130.492
647160;1;7;23;70;1;48;1;;2;2;1;;4;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;23;145.585.702.130.492
647170;1;4;23;70;1;48;1;;2;104;1;;6;6;;;;;;;;;;1;;2;;2;1;45;32;6599;65;23;114.928.529.868.121
647507;1;1;50;70;3;42;1;;2;160;1;;9;2;;;;;;;;;;1;;2;;2;1;59;59;8511;85;50;159.247.219.565.779
647511;1;7;50;70;3;48;1;;2;40;1;;3;4;;;;;;;;;;1;;2;;2;1;32;45;5233;52;50;325.453.011.267.732
647529;1;2;50;70;2;60;1;;2;24;1;;2;4;;;;;;;;;;1;;2;;2;1;45;50;5522;55;50;115.632.440.026.708
647533;1;1;50;70;2;60;4;;2;20;4;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;50;1.228.757.463.327
647534;1;2;50;70;8;36;3;;2;156;1;;9;1;;;;;;;;;;1;;2;;2;1;54;59;8511;85;50;278.570.570.626.546
647538;1;2;50;70;2;48;4;;2;20;5;;3;2;;;;;;;;;;1;;2;;2;1;41;99;5020;50;50;127.662.522.672.999
647539;1;2;50;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;50;146.287.468.904.552
647540;1;1;50;70;3;48;1;;2;6;4;;1;6;;;;;;;;;;1;;2;;2;1;95;41;5211;52;50;155.284.412.894.473
647544;1;3;50;70;15;48;1;;2;108;6;;2;7;;;;;;;;;;1;;2;;2;1;32;45;5244;52;50;131.175.598.206.672
647545;1;4;50;70;14;48;1;;2;14;1;;9;4;;;;;;;;;;1;;2;;2;1;32;39;8513;85;50;124.918.896.839.651
647545;2;2;50;70;6;50;1;;2;120;8;;4;8;;;;;;;;;;1;;2;;2;1;95;62;121;1;50;124.918.896.839.651
647550;2;2;50;70;10;30;3;;2;3;3;;1;6;;;;;;;;;;1;;1;100000;2;1;54;54;9500;95;50;201.150.459.030.856
647554;1;3;50;70;13;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;50;112.748.519.826.527
647555;1;2;50;70;156;48;1;;2;156;2;;7;1;;;1;;;;;;;;;2;;2;1;21;39;4521;45;50;175.739.333.147.915
647561;1;3;50;70;4;25;1;;2;17;1;;5;2;;;;;;;;;;1;;2;;2;1;34;37;7499;74;50;167.016.918.308.305
647568;1;2;50;70;13;40;2;;2;28;2;;5;6;;;;;;;;;;1;;2;;2;1;13;13;8043;80;50;162.361.700.720.038
647569;1;6;50;70;52;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;1;37;34;3230;32;50;145.952.161.739.465
647570;1;3;50;70;17;48;4;;2;17;4;;9;4;;;;;;;;;;1;;2;;2;1;18;18;9241;92;50;103.384.419.300.537
647593;1;6;50;70;16;48;2;;2;68;2;;9;4;;;;;;;;;;1;;2;;2;1;13;2;4521;45;50;991.687.650.067.806
647596;1;2;50;70;8;48;4;;2;16;4;;1;8;;;;;;;;;;1;;2;;2;1;98;98;6031;60;50;128.878.618.615.692
647597;1;3;50;70;52;48;1;;2;52;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;50;201.360.895.521.691
647602;2;1;50;70;14;24;1;;2;14;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5530;55;50;126.569.164.644.227
647602;2;2;50;70;4;48;4;;2;4;8;;3;4;;;;;;;;;;1;;1;450000;2;1;98;62;121;1;50;126.569.164.644.227
647604;1;2;50;70;4;48;1;;2;2;4;;9;4;;;;;;;1;;;;;2;;2;1;59;59;8511;85;50;110.244.551.887.458
647606;2;2;50;70;104;24;1;;2;104;1;;2;2;;;;;;;;;;1;;2;;2;1;45;50;5521;55;50;231.516.646.848.222
647607;1;1;50;70;1;24;4;;2;60;4;;1;1;;;;;;;;;1;;ES PENSIONADA;2;;2;1;45;45;5262;52;50;126.569.164.644.227
647612;1;1;52;70;16;48;1;;2;16;1;;9;1;;;;;1;;;;;;;2;;2;1;58;58;7492;74;52;130.603.505.510.587
647614;1;7;52;70;12;48;1;;2;12;1;;4;2;;;;;;;;;;1;;2;;2;1;37;79;3611;36;52;139.003.375.526.165
647617;1;1;52;70;12;48;4;;2;4;4;;1;2;;;;;;;;;;1;;1;400000;2;1;41;41;5233;52;52;156.019.794.610.921
647619;1;1;52;70;24;48;1;;2;54;1;;4;3;;;;;;;;;;1;;1;200000;2;1;33;13;8043;80;52;133.516.333.358.216
647623;1;2;52;70;4;60;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;52;932.485.114.591.009
647624;1;2;54;70;2;30;1;;2;21;1;;5;4;;;;;;;;;;1;;2;;2;1;45;81;3611;36;54;282.836.402.295.857
647635;1;1;54;70;3;54;1;;2;3;1;;8;1;;;1;;;;;;;;;1;1200000;2;1;42;42;5125;51;54;227.952.134.221.596
647636;1;2;54;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;261.214.071.239.859
647651;1;3;54;70;8;48;1;;2;12;1;;6;4;;;;;;;;;;1;;2;;2;1;45;97;5211;52;54;234.575.375.387.871
647657;1;3;54;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;54;248.687.205.528.549
647681;1;3;54;70;8;33;1;;2;48;1;;3;4;;;;;;;;;;1;;2;;2;1;32;32;5246;52;54;328.876.860.884.497
647688;1;1;54;70;12;50;1;;2;15;2;;9;1;;;1;;;;;;;;;2;;2;1;2;31;7512;75;54;266.132.797.323.521
647689;1;2;54;70;8;48;4;;2;32;4;;1;2;;;;;;;;;;1;;2;;2;1;41;41;5234;52;54;220.957.686.543.009
647692;1;4;54;70;4;48;1;;2;56;1;;2;2;;;;;;;;;;1;;2;;2;1;37;21;9242;92;54;294.749.576.058.106
647694;1;2;54;70;2;51;1;;2;13;1;;7;1;;;;;;;;;;1;;2;;2;1;97;79;1810;18;54;276.213.161.129.582
647695;1;1;54;70;16;54;4;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;95;95;4521;45;54;269.039.300.734.061
647706;1;3;54;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;230.618.751.362.199
647714;1;5;54;70;2;50;4;;2;3;4;;2;3;;;;;;;;;;1;;1;350000;2;1;95;21;6023;60;54;293.079.626.968.005
647720;1;3;54;70;8;60;1;;2;10;1;;9;4;;;;;;;;;;1;;2;;2;1;21;21;6042;60;54;261.150.998.520.043
647722;1;3;54;70;16;60;1;;2;20;4;;6;1;;;;;;;;;;1;;2;;2;1;45;99;5020;50;54;30.227.215.095.302
647723;1;3;54;70;12;60;1;;2;14;1;;9;1;;;;;;;;;;1;;2;;2;1;59;59;8512;85;54;273.752.706.540.298
647728;1;3;54;70;2;50;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;248.687.205.528.549
647731;1;5;54;70;2;36;4;;2;104;4;;1;1;;;;;;;;;;1;;2;;2;1;38;79;1730;17;54;313.006.636.894.587
647731;1;8;54;70;3;50;4;;2;4;4;;1;3;;;;;;;;;;1;;2;;2;1;45;45;5125;51;54;313.006.636.894.587
647731;1;11;54;70;12;48;4;;2;14;4;;1;1;;;;;;;;;;1;;2;;2;1;45;97;6310;63;54;313.006.636.894.587
647732;1;2;54;70;2;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;54;24.290.313.163.676
647739;1;2;54;70;6;48;1;;2;12;1;;2;8;;;;;;;;;;1;;2;;2;1;53;53;5521;55;54;32.474.821.409.803
647745;1;3;54;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;79;;;;54;381.961.878.721.093
647745;1;9;54;70;12;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;57;;;;54;381.961.878.721.093
647747;1;2;54;70;52;60;1;;2;156;1;;9;6;;;;;;;;;;1;;2;;2;1;59;59;8512;85;54;227.952.134.221.596
647848;1;2;66;70;5;48;1;;2;8;1;;3;3;;;;;;;;;;1;;2;;2;1;45;45;5234;52;66;223.437.208.217.482
647849;1;1;66;70;3;48;1;;2;3;1;;2;1;;;;;;;;;;1;;1;500000;2;1;95;95;4521;45;66;275.795.899.085.209
647850;1;2;66;70;4;24;1;;2;24;1;;5;1;;;;;;;;;;1;;2;;2;1;45;53;5122;51;66;249.177.042.369.842
647853;1;2;66;70;5;24;1;;2;48;1;;3;4;;;;;;;;;;1;;2;;2;1;45;53;5522;55;66;220.763.608.660.808
647853;1;3;66;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;220.763.608.660.808
647863;1;5;66;70;48;48;1;;2;48;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;66;246.155.876.655.163
647868;1;3;66;70;4;48;1;;2;8;1;;6;4;;;;;;;;;;1;;2;;2;1;32;45;5233;52;66;187.593.373.032.055
647869;1;3;66;70;4;48;1;;2;4;1;;3;4;;;;;;;;;;1;;2;;2;1;3;37;6412;64;66;231.808.793.130.009
647872;1;1;66;70;24;48;1;;2;48;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;5211;52;66;221.364.484.282.291
647883;1;3;66;70;12;48;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5239;52;66;237.333.381.884.577
647884;1;6;66;70;2;48;3;;2;2;3;;1;1;;;;;;;;;;1;;1;260000;2;1;54;54;9500;95;66;311.639.734.270.636
647885;1;2;66;70;6;48;1;;2;5;4;;1;1;;;;;;;;;;1;;2;;2;1;55;55;7493;74;66;212.595.798.287.961
647885;1;4;66;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;1;45;94;5219;52;66;212.595.798.287.961
647887;1;3;66;70;1;48;1;;2;1;1;;9;1;;;;;;;;;;1;;1;800000;2;1;21;32;5135;51;66;175.319.699.549.203
647890;1;3;66;70;8;48;1;;2;36;1;;6;2;;;;;;;;;;1;;2;;2;1;37;34;6041;60;66;234.571.087.507.293
647891;1;6;66;70;8;48;1;;2;104;4;;9;1;;;;;;;;;;1;;2;;2;1;45;39;7512;75;66;170.282.627.733.442
647892;1;1;66;70;4;48;1;;2;4;1;;6;1;;;;;;;;;;1;;1;1200000;2;1;95;95;4521;45;66;222.299.314.317.081
647897;1;3;66;70;24;48;1;;2;24;1;;4;4;;;;;;;;;;1;;2;;2;1;37;70;3699;36;66;234.571.087.507.293
647906;1;1;66;70;3;48;1;;2;48;1;;9;1;;;1;;;;;;;;;2;;2;1;59;59;8511;85;66;255.727.341.789.604
647909;1;3;66;70;2;8;1;;2;2;5;;2;1;;;;;;;;;;1;;2;;2;1;45;21;6422;64;66;218.001.314.283.524
647912;1;3;66;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;66;170.996.605.792.035
647917;1;3;66;70;2;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;57;57;9302;93;66;242.232.257.539.617
647925;1;3;66;70;40;48;1;;2;60;4;;1;1;;;;;;;;;;1;;2;;2;1;45;54;8532;85;66;224.032.620.367.934
647929;1;4;66;70;12;30;1;;2;50;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5522;55;66;187.566.379.015.804
647931;1;2;66;70;8;48;1;;2;60;1;;4;1;;;;;;;;;;1;;2;;2;1;33;45;5233;52;66;230.274.987.766.376
647934;1;2;66;70;3;8;4;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;55;53;5521;55;66;246.927.358.654.976
647942;1;3;66;70;52;56;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;66;220.591.101.989.838
647945;1;2;66;70;4;28;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;66;156.991.526.550.969
647945;1;3;66;70;2;28;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;156.991.526.550.969
647945;1;4;66;70;2;56;1;;2;8;1;;4;2;;;;;;;;;;1;;1;45000;2;1;0;59;5020;50;66;156.991.526.550.969
647950;1;3;66;70;8;70;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5223;52;66;271.181.046.641.819
647955;1;3;66;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;45;77;1589;15;66;218.941.607.789.344
647956;1;2;66;70;4;48;1;;2;2;4;;1;8;;;;;;;;;;1;;1;150000;2;1;16;45;5522;55;66;268.929.911.334.534
647956;1;3;66;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;268.929.911.334.534
647956;1;8;66;70;4;48;1;;2;16;1;;3;4;;;;;;;;;;1;;2;;2;1;45;53;5521;55;66;268.929.911.334.534
647963;1;3;66;70;4;24;1;;2;5;1;;5;2;;;;;;;;;;1;;2;;2;1;45;45;5234;52;66;222.299.314.317.081
647980;1;4;66;70;30;50;1;;2;30;1;;2;8;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;324.360.985.858.405
647980;1;5;66;70;7;48;1;;2;7;1;;8;8;;;;;;;;;;1;;2;;2;1;95;95;4530;45;66;324.360.985.858.405
647998;1;2;68;70;6;30;1;;2;14;1;;4;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;68;497.927.257.905.173
648001;1;3;68;70;16;40;1;;2;11;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;68;272.738.630.020.488
648002;1;1;68;70;48;40;1;;2;999;1;;2;2;;;;;;;;1;;;;2;;2;1;39;32;5111;51;68;305.668.912.981.857
648003;1;1;68;70;144;50;1;;2;1;1;;6;1;;;;;;;;1;;;;1;885000;2;1;21;39;7530;75;68;35.503.887.732.867
648003;1;3;68;70;5;42;1;;2;40;1;;4;1;;;;;;;1;;;;;2;;2;1;16;16;9211;92;68;35.503.887.732.867
648005;1;2;68;70;3;60;1;;2;16;1;;3;4;;;;;;;;;;1;;2;;2;1;45;97;5241;52;68;491.081.848.068.179
648006;1;4;68;70;4;60;1;;2;5;1;;4;8;;;;;;;;;;1;;1;100000;2;1;39;87;4521;45;68;611.729.765.280.812
648013;1;4;68;70;4;40;1;;2;8;1;;2;2;;;;;;;;;;1;;2;;2;1;97;83;2893;28;68;24.818.125.551.504
648014;1;1;68;70;4;48;1;;2;12;1;;2;8;;;;;1;;;;;;;2;;2;1;45;45;5233;52;68;26.243.821.394.514
648018;2;2;68;70;14;48;1;;2;14;1;;8;4;;;;;;;;;;1;;2;;2;1;45;44;6421;64;68;235.283.830.553.005
648034;2;2;68;70;1;48;1;;2;14;1;;2;4;;;;;;;;;;1;;2;;2;1;45;45;5235;52;68;425.197.306.562.054
648037;1;2;68;70;48;24;1;;2;480;1;;4;1;;;;;;;;;;1;;2;;2;1;45;53;5521;55;68;264.984.136.758.564
648041;1;1;68;70;4;48;1;;2;1;4;;1;7;;;;;;;;;;1;;2;;2;1;80;80;1921;19;68;171.908.881.616.145
648043;1;4;68;70;20;48;1;;2;60;1;;5;2;;;;;;;;;;1;;2;;2;1;32;39;7512;75;68;341.407.598.846.749
648045;1;2;68;70;12;48;4;;2;60;4;;1;3;;;;;;1;;;;;;2;;2;1;5;13;8060;80;68;385.567.006.565.543
648061;3;1;68;70;16;40;1;;2;32;1;;9;3;;;;;1;;;;;;;2;;2;1;92;92;2211;22;68;302.934.910.498.666
648065;1;1;68;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;448000;2;1;80;50;5530;55;68;250.942.045.082.392
648067;1;1;68;70;52;46;4;;2;108;2;;9;1;;;;;;;;;;1;;2;;2;1;84;44;6512;65;68;138.534.500.965.566
648067;3;2;68;70;2;20;1;;2;12;1;;9;2;;;;;1;;;;;;;2;;2;1;45;45;5233;52;68;138.534.500.965.566
648068;1;7;68;70;16;46;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;80;;;;68;282.208.794.737.505
648068;1;11;68;70;32;48;1;;2;32;1;;4;4;;;;;;;;;;1;;2;;2;1;33;45;5521;55;68;282.208.794.737.505
648068;1;12;68;70;12;46;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;53;83;2899;28;68;282.208.794.737.505
648069;1;2;68;70;50;48;1;;2;624;2;;9;1;;;;;;;;;;1;;2;;2;1;39;38;8511;85;68;296.866.665.008.459
648071;1;2;68;70;2;46;1;;2;52;1;;6;4;;;;;;;;;;1;;2;;2;1;16;79;1810;18;68;290.520.894.649.875
648071;1;3;68;70;6;46;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;16;;;;68;290.520.894.649.875
648072;1;2;68;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;7;;;;68;240.729.193.221.536
648078;1;1;68;70;8;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;55;55;8511;85;68;326.284.178.508.798
648079;1;2;68;70;2;30;4;;2;4;4;;1;2;;;;;;;;;;1;;2;;2;1;75;75;1730;17;68;264.697.177.491.235
648084;1;2;68;70;40;48;1;;2;40;1;;2;1;;;;;;;;;;1;;2;;2;1;32;32;9191;91;68;294.687.684.459.985
648086;1;2;68;70;72;48;1;;2;72;2;;9;1;;;;;;;;;;1;;2;;2;1;39;39;8511;85;68;229.114.575.257.223
648095;1;1;68;70;24;48;1;;2;24;4;;1;2;;;;;;;;1;;;;2;;2;1;45;45;5262;52;68;254.459.158.668.415
648096;1;3;68;70;3;48;3;;2;24;3;;3;2;;;;;;;;;;1;;2;;2;1;54;53;5521;55;68;290.684.095.588.856
648098;1;2;68;70;2;48;1;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;1;45;55;7524;75;68;289.475.567.219.237
648098;1;5;68;70;12;48;1;;2;12;2;;7;8;;;;;;;;;;1;;2;;2;1;32;55;8511;85;68;289.475.567.219.237
648098;1;6;68;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;68;289.475.567.219.237
