DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P9450,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6915S1,P6915,P6585S4A2,P6773,P6773S1,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,RAMA2DP8,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,INGLABO,DPTO,fex_c_2011
912274,1,1,1,60,2,1,1,,,1,1,,2,2,2,204,,1,,240000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,54,,.,54,,,1,6,13,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,8,,97,1,,1,8,,114,,240000,5,103.307.816.239.856
912274,1,3,1,60,2,1,1,,,1,1,,2,2,2,60,,1,,100000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,54,,.,54,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,3,,62,1,,1,8,,114,,100000,5,103.307.816.239.856
912277,1,1,1,60,2,2,,,,,,,,,,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4300000,3,,12,65,,.,65,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,2,8,,61,1,,1,5,,114,,400000,5,203.317.842.301.437
912277,1,3,1,60,2,1,1,,,1,1,,2,2,2,96,,1,,240000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,36,3,POR LA YUBIA,36,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,2,2,2,2,1,2,2,2,,2,1,,3,2,2,3,3,2,2,3,3,3,,62,1,,1,8,,114,,240000,5,203.317.842.301.437
912277,1,4,1,60,2,1,1,,,1,1,,2,2,2,48,,1,,200000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,45,,.,45,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,8,,114,,200000,5,203.317.842.301.437
912280,1,1,1,60,2,1,1,,,1,1,,2,2,2,72,,1,,180000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,54,,.,54,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,6,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,8,,97,1,,1,8,,114,,180000,5,758.414.069.120.722
912280,1,5,1,60,2,1,1,,,1,1,,2,2,2,156,,1,,320000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,54,,.,54,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,8,,62,1,,1,8,,114,,320000,5,758.414.069.120.722
912282,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3600000,3,,12,24,2,,24,,,1,7,14,2,,,,,,1,4,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,98,60,,1,4,,6021,,300000,5,111.446.847.209.549
912284,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,250000,1,2800000,3,,12,60,,.,60,,,1,6,18,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,114,,250000,5,138.675.134.076.671
912284,1,4,1,60,2,1,1,,,1,1,,2,2,2,1,,1,,320000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,6,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,120,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,8,,114,,320000,5,138.675.134.076.671
912286,1,1,1,60,2,1,1,,,1,1,,2,2,2,4,,1,,540000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,72,,.,72,,,1,4,19,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,18,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,97,1,,1,8,,114,,540000,5,152.942.627.114.322
912287,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,3600000,3,,12,60,,.,60,,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,114,,400000,5,193.448.351.335.035
912287,1,6,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,48,,.,48,,,1,8,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,,3,2,2,3,3,2,2,3,3,8,,62,1,,1,6,,114,,,5,193.448.351.335.035
912299,1,1,1,60,2,1,1,,,1,1,,2,2,2,12,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,6,17,2,,,,,,5,8,,2,,,,1,,,,,,,,1,,2,1,48,8,,2,,,,,2,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,9,,62,1,,1,8,,117,,400000,5,111.446.847.209.549
912302,1,1,1,60,2,1,1,,,1,1,,2,2,2,36,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,70,,.,70,,,1,4,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,8,,62,1,,1,8,,121,,400000,5,150.194.676.443.489
912303,1,4,1,60,2,1,1,,,1,2,,2,2,2,24,,1,,300000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,3,2,2,3,3,2,2,2,2,8,,62,1,,1,8,,121,,300000,5,159.215.070.666.838
912305,1,1,1,60,2,1,1,,,1,1,,2,2,2,8,,1,,420000,2,,,1,160000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,66,,.,66,,,1,5,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,15,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,2,2,8,,62,1,,1,8,,121,,580000,5,15.245.995.878.973
912308,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,800000,1,5000000,3,,12,65,,.,65,,,1,5,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,5,,121,,800000,5,158.033.995.653.801
912308,1,4,1,60,2,1,1,,,1,1,,2,2,2,8,,1,,350000,2,,,1,160000,1,10000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,5,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,8,,121,,520000,5,158.033.995.653.801
912310,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,360000,1,3000000,3,,12,48,,.,48,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,121,,360000,5,176.426.723.881.613
912312,1,1,1,60,2,1,1,,,1,1,,2,2,2,4,,1,,600000,2,,,2,,2,,2,,1,50000,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,56,,.,56,,,1,5,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,1,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,8,,121,,600000,5,134.775.901.521.256
912323,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3600000,3,,12,70,,.,70,,,1,4,18,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,36,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,121,,300000,5,152.942.627.114.322
912327,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,320000,1,3600000,3,,12,25,2,,25,,,2,,,,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,1,360,4,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,,1,4,,121,,320000,5,173.904.341.222.641
912330,1,1,1,60,2,2,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4000000,3,,12,48,,.,0,1,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,5,,114,,400000,5,161.086.084.481.783
912330,1,4,1,60,2,1,1,,,1,1,,2,2,2,24,,1,,240000,2,,,1,300000,1,10000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,8,,114,,550000,5,161.086.084.481.783
912331,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,600000,1,5000000,3,,12,60,,.,60,,,1,6,17,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,8,,61,1,,1,5,,111,,600000,5,173.818.241.269.552
912331,1,3,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,60,,.,60,,,1,7,17,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,6,,111,,,5,173.818.241.269.552
912331,1,6,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,,8,,,1,7,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,6,,111,,,5,173.818.241.269.552
912333,1,1,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,1000000,3,,12,48,,.,48,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,48,8,,2,,,,,2,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,8,,61,1,,1,4,,117,,0,5,140.354.416.976.373
912335,1,1,1,60,2,2,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,3000000,3,,12,60,,.,0,1,,1,6,18,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,5,,111,,350000,5,147.284.811.752.895
912335,1,3,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,1,,35,,,1,7,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,6,,111,,,5,147.284.811.752.895
912338,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3500000,3,,12,70,,.,70,,,1,6,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,84,8,,2,,,,,3,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,8,,61,1,,1,4,,111,,300000,5,907.151.275.108.598
912340,1,4,1,60,2,1,2,1,,1,1,,2,1,1,48,,3,,461500,2,,,2,,2,,2,,2,,,55000,,,,2,,1,2,,2,2,2,,,,1,,200000,,250000,2,2,1,2,,,,,,,,,,,12,48,,.,48,,,1,7,16,2,,,,,,9,8,,1,1,1,4,1,1,,,,,,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,62,1,,1,1,,121,,461500,5,149.356.640.671.462
912341,1,1,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2200000,3,,12,30,2,,30,,,1,5,10,2,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,77,15,,1,5,,1551,,200000,5,175.166.910.591.435
912343,1,1,1,60,2,1,2,1,,1,1,,1,1,1,120,,5,,2800000,2,,,2,,2,,2,,2,,,,32000,,2,,,2,1,,2,2,2,,,,1,,1400000,2800000,2800000,2,1,1,2,,,,,,,,,,,12,70,,.,70,,,1,6,18,2,,,,,,9,7,,1,3,1,10,1,1,,1,,,,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,2,1,2,,,2800000,1,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,58,75,,1,2,,7522,,2800000,5,123.188.681.848.323
912343,1,5,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,160000,1,1500000,3,,12,25,2,,25,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,57,93,,1,4,,9302,,160000,5,123.188.681.848.323
912345,1,1,1,60,2,1,1,,,1,1,,2,2,2,15,,1,,700000,2,,,1,180000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,50,,.,50,,,1,7,17,2,,,,,,4,7,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,10,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,95,91,,1,1,,9191,,880000,5,152.942.627.114.322
912350,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,280000,1,2500000,3,,12,70,,.,70,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,62,1,,1,4,,121,,280000,5,1.217.028.659.234
912352,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3500000,3,,12,60,,.,60,,,1,6,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,121,,300000,5,128.424.595.980.923
912352,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,2,,18,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,,1,6,,121,,,5,128.424.595.980.923
912354,1,1,1,60,2,1,1,,,1,1,,2,2,2,2,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,60,,.,60,,,1,6,17,2,,,,,,4,8,,2,,,,1,,,,,,,,1,,2,1,6,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,1,1,2,2,1,2,2,,2,1,,3,3,2,3,3,3,2,2,2,8,,62,1,,1,8,,121,,400000,5,162.884.711.896.379
912354,1,3,1,60,2,1,1,,,1,1,,2,2,2,5,,1,,100000,2,,,1,21000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,24,1,,24,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,12,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,1,24,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,,3,3,2,3,3,3,2,2,3,8,,62,1,,1,8,,121,,121000,5,162.884.711.896.379
912356,1,1,1,60,2,1,2,1,,1,1,,2,1,1,10,,1,,461500,2,,,2,,2,,2,,2,,,55000,,,,2,,1,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,10,48,,.,48,,,1,7,16,2,,,,,,5,8,,1,1,1,1,1,1,,,,,,,,,1,2,,,,2,,,,,,,,,,,,,,,,,,2,1,2,,,,2,,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,62,1,,1,8,,117,,461500,5,183.844.265.573.774
912356,1,3,1,60,2,1,1,,,1,1,,2,2,2,6,,1,,240000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,6,15,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,6,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,1,12,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,,3,3,2,3,3,3,2,3,3,8,,62,1,,1,8,,111,,240000,5,183.844.265.573.774
912357,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,3000000,3,,12,65,,.,65,,,1,5,18,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,111,,200000,5,164.417.726.690.529
912359,1,1,1,60,2,1,1,,,1,1,,2,2,2,2,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,10,60,,.,60,,,1,7,17,2,,,,,,5,6,,2,,,,1,,,,,,,,1,,2,1,8,8,,2,,,,,2,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,,3,3,2,3,3,2,2,2,3,8,,99,45,,1,1,,4530,,400000,5,130.606.223.540.484
912361,1,1,1,60,2,1,1,,,1,2,,2,2,2,12,,1,,120000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,48,,.,48,,,1,7,17,2,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,,3,2,2,3,3,3,2,2,3,8,,54,95,,1,3,,9500,,120000,5,987.580.179.034.103
912361,1,3,1,60,2,1,1,,,1,1,,2,2,2,2,,1,,40000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,5,10,1,,10,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,7,,,,,,,,,,,,,2,2,2,,,,2,,,2,,,,2,,,,1,1,2,1,2,1,2,1,2,2,2,,1,1,,3,2,2,3,3,2,2,2,3,8,,54,95,,1,3,,9500,,40000,5,987.580.179.034.103
912363,1,1,1,60,2,1,1,,,1,1,,2,2,2,1,,1,,320000,2,,,2,,1,120000,2,,1,40000,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,,,,,,,12,86,,.,86,,,1,3,17,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,20,8,,2,,,,,0,,,,,,,,,,,,,2,2,2,,,,2,,,4,,,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,2,1,,3,3,2,3,3,3,2,3,2,8,,62,1,,1,8,,121,,440000,5,108.127.595.829.257
912365,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2000000,3,,12,48,,.,48,,,1,5,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,60,8,,2,,,,,0,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,3,3,3,,61,1,,1,4,,121,,200000,5,138.023.765.232.644
912367,1,3,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4000000,3,,12,48,,.,48,,,1,5,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,8,,61,1,,1,4,,121,,400000,5,199.553.964.358.251
