DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
616604;1;1;76;80;1;4;4;;3;;2;;;;;10;2;1;76;612.976.474.756.276
616604;1;2;76;80;2;;;;2;;2;;2;;.;;;1;76;612.976.474.756.276
616604;1;4;76;80;1;3;3;;2;;2;;;;;4;2;1;76;612.976.474.756.276
616606;1;2;76;80;1;3;2;;2;;2;;;;;9;2;1;76;818.130.156.092.314
616607;1;1;76;80;1;4;2;;2;;2;;;;;9;2;1;76;860.550.685.602.953
616607;1;6;76;80;2;;;;2;;2;;2;;.;;;1;76;860.550.685.602.953
616608;1;1;76;80;2;;;;2;;2;;2;;.;;;1;76;68.457.361.879.592
616609;1;2;76;80;1;1;8;ESTA ENVARASADA;2;;2;;;;ENVARASO;12;2;1;76;655.727.040.089.142
616683;1;1;73;80;1;4;4;;3;;2;;;;;4;2;1;73;224.419.405.331.262
616683;1;2;73;80;1;4;4;;3;;2;;;;;4;2;1;73;224.419.405.331.262
616685;1;1;5;80;1;4;7;;2;;2;;;;;9;2;1;5;158.421.833.106.767
616685;1;3;5;80;1;4;3;;2;;2;;;;;4;2;1;5;158.421.833.106.767
616685;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;158.421.833.106.767
616685;1;8;5;80;1;3;3;;2;;2;;;;;4;2;1;5;158.421.833.106.767
616686;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;747.764.570.289.502
616686;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;747.764.570.289.502
616686;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;747.764.570.289.502
616687;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;546.343.239.085.943
616687;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;546.343.239.085.943
616687;1;4;5;80;1;1;7;;2;;2;;;;;5;2;1;5;546.343.239.085.943
616687;1;5;5;80;2;;;;3;;2;;2;;.;;;1;5;546.343.239.085.943
616687;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;546.343.239.085.943
616687;1;7;5;80;1;1;7;;2;;2;;;;;1;2;1;5;546.343.239.085.943
616689;1;2;5;80;1;1;5;;2;;2;;;;;11;2;1;5;934.164.476.811.658
616690;1;1;5;80;1;2;2;;2;;2;;;;;9;2;1;5;789.566.705.418.206
616693;1;2;5;80;1;4;5;;2;;2;;;;;11;2;1;5;100.880.594.073.902
616693;1;5;5;80;1;1;7;;2;;2;;;;;6;2;1;5;100.880.594.073.902
616695;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;841.428.548.817.414
616696;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;425.934.694.137.215
616696;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;425.934.694.137.215
616699;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;771.809.311.012.717
616700;1;2;5;80;1;1;7;;2;;2;;;;;1;2;1;5;93.404.205.442.458
616701;1;1;5;80;1;3;4;;3;;2;;;;;10;2;1;5;888.365.777.646.711
616701;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;888.365.777.646.711
616701;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;888.365.777.646.711
616702;1;1;5;80;1;4;2;;3;;2;;;;;9;2;1;5;839.769.537.409.757
616703;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;663.162.907.019.602
616704;1;2;5;80;1;1;2;;2;;2;;;;;9;2;1;5;871.377.335.842.057
616705;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;10.071.104.143.106
616705;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;10.071.104.143.106
616707;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;748.480.898.177.083
616707;1;3;5;80;2;;;;2;;2;;1;1;;2;;1;5;748.480.898.177.083
616710;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;964.619.143.605.842
616711;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;798.935.752.696.364
616712;1;1;5;80;1;4;5;;2;;2;;;;;8;2;1;5;812.451.226.592.527
616713;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;80.451.308.602.878
616713;1;2;5;80;2;;;;3;;2;;2;;.;;;1;5;80.451.308.602.878
616713;1;3;5;80;1;4;4;;3;;2;;;;;10;2;1;5;80.451.308.602.878
616713;2;2;5;80;1;3;2;;2;;2;;;;;9;2;1;5;80.451.308.602.878
616714;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;826.196.301.942.716
616715;1;1;5;80;1;4;0;;2;;2;;;;;8;2;1;5;85.380.575.795.576
616715;1;2;5;80;1;4;7;;2;;2;;;;;8;2;1;5;85.380.575.795.576
616715;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;85.380.575.795.576
616715;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;85.380.575.795.576
616717;1;1;5;80;1;4;8;POR   IRRESPONSABLE;2;;2;;;;;11;2;1;5;772.134.371.952.239
616718;1;2;5;80;1;1;5;;2;;2;;;;;9;2;1;5;914.378.478.631.021
616721;1;2;5;80;1;4;7;;2;;2;;;;;9;2;1;5;875.998.195.269.066
616721;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;875.998.195.269.066
616721;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;875.998.195.269.066
616723;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;84.524.059.721.158
616723;1;6;5;80;1;4;3;;2;;2;;;;;4;2;1;5;84.524.059.721.158
616726;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;680.676.967.225.777
616727;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;761.346.250.194.202
616727;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
616727;1;4;5;80;1;1;5;;2;;2;;;;;2;2;1;5;761.346.250.194.202
616727;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
616728;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;891.874.319.243.052
616729;1;2;5;80;1;1;0;;2;;2;;;;DESCANSAR;12;2;1;5;653.678.347.299.769
616729;1;3;5;80;1;1;1;;2;;2;;;;;2;2;1;5;653.678.347.299.769
616729;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;653.678.347.299.769
616729;1;6;5;80;2;;;;3;;2;;2;;.;;;1;5;653.678.347.299.769
616730;1;2;5;80;1;3;3;;2;;2;;;;;4;2;1;5;941.327.070.727.237
616739;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;570.683.752.865.897
616740;1;1;5;80;1;1;7;;2;;1;461500;;;DESCANSAR;12;2;1;5;887.038.613.672.094
616740;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;887.038.613.672.094
616740;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;887.038.613.672.094
616743;1;3;5;80;1;2;3;;2;;2;;;;;4;2;1;5;761.346.250.194.202
616743;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
616745;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;810.488.708.387.045
616745;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;810.488.708.387.045
616745;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;810.488.708.387.045
616746;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;717.550.141.840.357
616746;1;2;5;80;1;4;3;;2;;2;;;;;4;2;1;5;717.550.141.840.357
616749;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;213.444.076.524.362
616751;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;822.971.420.961.318
616752;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;848.990.242.113.989
616753;1;3;5;80;1;1;1;;2;;2;;;1;;2;1;1;5;873.848.200.715.453
616754;1;3;5;80;1;1;1;;2;;2;;;;;2;2;1;5;898.304.379.711.228
616754;2;3;5;80;2;;;;2;;2;;2;;.;;;1;5;898.304.379.711.228
616758;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;205.238.419.318.654
616759;1;3;5;80;1;1;1;;2;;2;;;;;2;2;1;5;16.913.199.208.109
616759;1;4;5;80;1;1;1;;2;;2;;;;;2;2;1;5;16.913.199.208.109
616760;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;598.970.394.602.056
616760;1;6;5;80;1;1;7;;2;;1;461500;;;;11;2;1;5;598.970.394.602.056
616764;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
616765;1;1;5;80;1;4;4;;3;;2;;;4;;1;1;1;5;804.602.570.953.038
616964;1;3;68;80;2;;;;2;;2;;1;1;;7;;1;68;280.594.432.087.744
616964;1;4;68;80;2;;;;2;;2;;2;;.;;;1;68;280.594.432.087.744
616971;1;2;68;80;1;1;2;;2;;2;;;;;9;2;1;68;862.009.416.934.984
616984;1;2;76;80;1;1;7;;2;;2;;;;NO SABE COMO BUSCARLO;12;2;1;76;647.762.811.984.785
616993;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;851.713.760.048.498
616994;1;3;5;80;1;4;3;;2;;2;;;;;4;2;1;5;724.983.719.847.661
616998;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;830.022.804.478.824
616999;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;82.107.877.676.851
616999;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;82.107.877.676.851
616999;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;82.107.877.676.851
617000;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;771.809.311.012.717
617000;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;771.809.311.012.717
617002;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
617004;1;2;5;80;1;3;2;;2;;2;;;;;9;2;1;5;748.155.837.237.561
617004;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;748.155.837.237.561
617005;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;101.273.097.714.998
617005;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;101.273.097.714.998
617006;1;2;5;80;1;2;6;;2;;2;;;;;7;2;1;5;841.250.699.229.983
617006;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;841.250.699.229.983
617008;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;644.089.567.758.711
617008;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;644.089.567.758.711
617009;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;897.501.674.490.608
617009;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
617010;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;841.250.699.229.983
617010;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;841.250.699.229.983
617010;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;841.250.699.229.983
617011;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;768.144.473.970.642
617011;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;768.144.473.970.642
617011;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;768.144.473.970.642
617012;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;781.334.886.927.283
617012;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;781.334.886.927.283
617013;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;900.310.000.285.452
617015;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;771.809.311.012.717
617017;1;2;5;80;1;3;2;;2;;2;;;;;9;2;1;5;917.007.296.894.292
617018;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;885.557.451.851.868
617018;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;885.557.451.851.868
617018;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;885.557.451.851.868
617021;1;2;5;80;1;4;3;;2;;2;;;;;9;2;1;5;847.838.559.110.334
617021;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;847.838.559.110.334
617023;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;887.038.613.672.094
617023;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;887.038.613.672.094
617024;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;698.701.427.809.235
617026;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;73.145.688.268.458
617027;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;768.144.473.970.642
617028;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;748.155.837.237.561
617028;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;748.155.837.237.561
617029;1;2;5;80;1;4;6;;2;;2;;;;;8;2;1;5;867.554.545.410.107
617031;1;2;5;80;1;2;2;;2;;2;;;;;9;2;1;5;897.501.674.490.608
617031;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
617033;1;1;5;80;1;2;4;;3;;2;;;;;10;2;1;5;955.844.647.658.496
617033;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;955.844.647.658.496
617036;1;3;5;80;1;1;3;;2;;2;;;;;4;2;1;5;748.155.837.237.561
617037;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;774.615.978.863.419
617040;1;2;5;80;1;1;2;;2;;2;;;;;9;2;1;5;871.219.382.452.182
617041;1;1;5;80;1;3;3;;3;;2;;;;;4;2;1;5;675.205.907.423.954
617042;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;73.145.688.268.458
617045;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;804.406.812.498.186
617047;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;817.597.225.454.828
617047;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;817.597.225.454.828
617048;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;818.924.389.429.445
617048;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;818.924.389.429.445
617050;1;2;5;80;1;1;8;MOTIVOS PERSONALES;2;;2;;;;;4;2;1;5;943.289.588.932.719
617050;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
617050;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
617051;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;10.036.289.960.498
617051;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;10.036.289.960.498
617051;1;5;5;80;2;;;;2;;1;180000;1;1;;2;;1;5;10.036.289.960.498
617052;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;635.978.947.655.833
617052;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;635.978.947.655.833
617053;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;10.194.924.803.287
617055;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;10.194.924.803.287
617056;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;847.565.908.677.026
617058;1;1;5;80;1;2;4;;3;;2;;;;;8;2;1;5;959.353.189.254.836
617058;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;959.353.189.254.836
617060;1;1;5;80;1;4;4;;3;;2;;;;;9;2;1;5;698.701.427.809.235
617063;1;3;5;80;1;1;1;;2;;2;;;;;2;2;1;5;915.460.852.033.522
617064;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;706.309.389.553.856
617064;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;706.309.389.553.856
617066;2;2;5;80;1;1;7;;2;;2;;;;;11;2;1;5;903.869.461.270.915
617071;1;1;5;80;1;4;3;;2;;2;;;4;;4;1;1;5;655.542.331.630.395
617075;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;650.071.271.828.573
617075;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;650.071.271.828.573
617077;1;2;5;80;1;2;5;;2;;2;;;;;9;2;1;5;676.231.184.164.973
617078;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;741.682.674.400.643
617078;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;741.682.674.400.643
617078;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;741.682.674.400.643
617079;1;1;5;80;1;3;3;;1;2;2;;;;;4;2;1;5;76.267.341.416.882
617079;1;2;5;80;1;4;6;;2;;2;;;;;9;2;1;5;76.267.341.416.882
617080;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;128.356.856.520.561
617085;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;807.224.645.322.632
617086;1;2;5;80;2;;;;2;;2;;1;4;;9;;1;5;761.671.311.133.724
617088;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;729.103.097.531.038
617088;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;729.103.097.531.038
617090;1;4;5;80;1;1;7;;2;;2;;;;;2;2;1;5;811.124.062.617.909
617090;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;811.124.062.617.909
617091;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;915.460.852.033.522
617092;1;1;5;80;1;1;7;;3;;2;;;;;9;2;1;5;658.341.054.626.012
617092;1;2;5;80;1;1;7;;2;;2;;;;;2;2;1;5;658.341.054.626.012
617093;1;1;5;80;1;1;7;;2;;1;461500;;1;;1;1;1;5;692.594.075.190.196
617093;1;2;5;80;1;1;7;;2;;1;10000;;;;2;2;1;5;692.594.075.190.196
617093;1;6;5;80;1;1;5;;2;;2;;;;;2;2;1;5;692.594.075.190.196
617094;1;1;5;80;1;3;6;;3;;2;;;;;8;2;1;5;86.365.316.052.366
617094;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;86.365.316.052.366
617098;1;1;5;80;1;2;0;;2;;2;;;2;;1;1;1;5;772.020.451.107.605
617099;1;1;5;80;1;4;3;;2;;2;;;1;;4;1;1;5;798.991.922.151.539
617099;1;2;5;80;1;1;4;;3;;2;;;;;9;2;1;5;798.991.922.151.539
617099;1;3;5;80;2;;;;2;;2;;1;1;;2;;1;5;798.991.922.151.539
617102;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;877.967.578.398.829
617104;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;944.780.148.352.824
617104;2;2;5;80;2;;;;2;;2;;2;;.;;;1;5;944.780.148.352.824
617107;1;2;5;80;1;1;1;;2;;2;;;;;11;2;1;5;728.499.072.045.984
617107;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;728.499.072.045.984
617108;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;932.094.374.598.267
617109;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
617110;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;817.597.225.454.828
617110;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;817.597.225.454.828
617113;1;2;5;80;1;1;2;;2;;2;;;;;9;2;1;5;791.314.933.416.401
617113;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
617115;1;1;5;80;1;4;8;CAMBIO DE RESIDENCIA;2;;2;;;;;11;2;1;5;967.788.870.297.236
617116;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;655.542.331.630.395
617117;1;1;5;80;1;4;8;EL PAPA LA SACO NO TENIA NECESIDAD;2;;2;;;;;9;2;1;5;73.145.688.268.458
617118;1;1;5;80;1;4;8;CANSANCIO;3;;2;;;;;10;2;1;5;737.538.778.573.438
617118;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;737.538.778.573.438
617118;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;737.538.778.573.438
617119;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;802.867.889.107.082
617120;1;1;5;80;1;1;3;;2;;1;100000;;;;4;2;1;5;105.412.340.747.192
617120;1;4;5;80;1;1;1;;2;;2;;;;;2;2;1;5;105.412.340.747.192
617120;2;6;5;80;1;4;7;;3;;2;;;;;8;2;1;5;105.412.340.747.192
617120;3;2;5;80;1;1;3;;2;;2;;;;;4;2;1;5;105.412.340.747.192
617120;3;3;5;80;2;;;;2;;2;;2;;.;;;1;5;105.412.340.747.192
617120;3;4;5;80;2;;;;2;;2;;2;;.;;;1;5;105.412.340.747.192
617121;1;1;5;80;1;4;3;;3;;2;;;;;8;2;1;5;809.037.319.374.342
617121;2;1;5;80;1;1;7;;2;;1;30000;;;;8;2;1;5;809.037.319.374.342
617121;2;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;809.037.319.374.342
617123;1;2;5;80;1;4;3;;2;;2;;;;;4;2;1;5;930.669.755.978.248
617123;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;930.669.755.978.248
617126;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;950.721.972.880.644
617126;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;950.721.972.880.644
617126;1;4;5;80;1;1;3;;3;;2;;;;;4;2;1;5;950.721.972.880.644
617126;1;7;5;80;1;1;1;;2;;2;;;;;2;2;1;5;950.721.972.880.644
617127;1;2;5;80;1;2;0;;2;;2;;;;;2;2;1;5;936.267.177.692.558
617127;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;936.267.177.692.558
617128;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;77.466.660.607.548
617129;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;910.210.242.414.725
617130;1;2;5;80;1;4;0;;2;;2;;;;;9;2;1;5;80.159.660.869.144
617130;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;80.159.660.869.144
617131;1;2;5;80;1;3;5;;2;;2;;;1;;1;1;1;5;861.865.591.114.932
617132;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;100.643.732.184.464
617132;1;5;5;80;1;4;3;;2;;2;;;;;4;2;1;5;100.643.732.184.464
617136;1;1;5;80;1;2;4;;3;;2;;;;;10;2;1;5;748.480.898.177.083
617136;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;748.480.898.177.083
617137;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;675.205.907.423.954
617137;1;2;5;80;2;;;;3;;2;;2;;.;;;1;5;675.205.907.423.954
617138;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;810.488.708.387.045
617138;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;810.488.708.387.045
617138;1;3;5;80;1;4;2;;2;;2;;;;;9;2;1;5;810.488.708.387.045
617138;1;4;5;80;1;4;0;;2;;2;;;;;1;2;1;5;810.488.708.387.045
617139;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;907.165.497.041.627
617140;1;2;5;80;1;1;6;;2;;1;30000;;;;9;2;1;5;959.239.572.229.379
617141;1;1;5;80;1;4;6;;2;;2;;;4;;7;1;1;5;783.568.795.551.264
617141;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;783.568.795.551.264
617141;1;6;5;80;1;1;3;;2;;2;;;;;4;2;1;5;783.568.795.551.264
617141;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;783.568.795.551.264
617142;1;1;5;80;1;4;6;;2;;2;;;;;4;2;1;5;837.976.488.099.313
617142;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;837.976.488.099.313
617143;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;809.109.046.330.406
617143;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;809.109.046.330.406
617144;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;667.585.088.143.991
617147;1;2;5;80;1;4;5;;2;;2;;;;;9;2;1;5;847.838.559.110.334
617149;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;719.548.233.733.688
617149;1;5;5;80;1;1;2;;2;;2;;;;;9;2;1;5;719.548.233.733.688
617150;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;812.451.226.592.527
617152;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;800.898.270.901.846
617152;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;800.898.270.901.846
617155;1;1;5;80;2;;;;2;;2;;1;1;;2;;1;5;700.340.543.019.336
617155;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;700.340.543.019.336
617159;1;2;5;80;1;4;6;;2;;2;;;4;FALTA DE ESTUDIOS;12;1;1;5;74.300.983.837.526
617160;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;849.528.426.882.508
617164;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;197.112.144.674.528
617165;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;755.077.182.392.625
617167;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;77.676.930.695.638
617167;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;77.676.930.695.638
617168;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;72.077.522.092.731
617168;1;2;5;80;1;4;6;;2;;2;;;4;;8;1;1;5;72.077.522.092.731
617168;1;3;5;80;2;;;;2;;2;;1;1;FALTA DE LIBRETA MILITAR;12;;1;5;72.077.522.092.731
617168;1;4;5;80;1;4;0;;2;;2;;;4;EL ESPOSO NO LA DEJA TRABAJAR;12;1;1;5;72.077.522.092.731
617169;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
617170;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;748.155.837.237.561
617170;1;3;5;80;1;1;6;;2;;2;;;;;2;2;1;5;748.155.837.237.561
617171;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;817.597.225.454.828
617172;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;891.874.319.243.052
617174;2;3;5;80;2;;;;2;;2;;2;;.;;;1;5;102.951.085.559.961
617174;2;4;5;80;2;;;;2;;2;;2;;.;;;1;5;102.951.085.559.961
617296;1;1;17;80;1;4;6;;2;;2;;;;;8;2;1;17;172.942.939.471.464
617296;1;2;17;80;1;3;3;;2;;2;;;;;4;2;1;17;172.942.939.471.464
617296;1;5;17;80;2;;;;2;;2;;2;;.;;;1;17;172.942.939.471.464
617298;1;2;17;80;1;2;3;;2;;2;;;;;4;2;1;17;153.489.086.527.332
617298;1;4;17;80;1;2;1;;2;;2;;;;;2;2;1;17;153.489.086.527.332
617298;1;5;17;80;2;;;;2;;2;;2;;.;;;1;17;153.489.086.527.332
617298;1;6;17;80;2;;;;2;;2;;2;;.;;;1;17;153.489.086.527.332
617299;1;2;17;80;2;;;;2;;2;;2;;.;;;1;17;117.712.638.219.404
617301;1;1;17;80;2;;;;3;;2;;2;;.;;;1;17;145.134.049.283.618
617303;1;2;17;80;1;4;2;;1;1;2;;;;;9;2;1;17;154.342.273.953.772
617304;1;1;17;80;1;4;2;;3;;2;;;;;9;2;1;17;147.685.672.796.915
617308;1;1;17;80;1;3;6;;2;;2;;;2;;5;1;1;17;387.618.020.100.527
617310;1;2;17;80;1;2;5;;2;;2;;;;;5;2;1;17;136.094.274.339.741
617310;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;136.094.274.339.741
617313;1;3;17;80;2;;;;2;;2;;2;;.;;;1;17;170.487.978.744.091
617313;1;4;17;80;2;;;;2;;2;;2;;.;;;1;17;170.487.978.744.091
617315;1;3;17;80;1;1;0;;2;;2;;;;;8;2;1;17;234.174.350.701.967
617315;1;4;17;80;2;;;;2;;2;;2;;.;;;1;17;234.174.350.701.967
617315;1;5;17;80;2;;;;2;;2;;2;;.;;;1;17;234.174.350.701.967
617315;1;9;17;80;2;;;;2;;2;;2;;.;;;1;17;234.174.350.701.967
617316;1;2;17;80;1;1;5;;2;;2;;;;;9;2;1;17;168.307.839.302.817
