DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
683236;1;3;13;70;20;60;1;;2;20;4;;1;2;;;;;;;;;;1;;2;;2;1;53;53;5521;55;13;28.116.562.220.086
683238;1;2;13;70;4;56;3;;2;144;3;;1;6;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;613.315.832.851.608
683267;1;4;13;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;13;494.242.185.517.894
683267;1;9;13;70;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;13;494.242.185.517.894
683273;1;2;13;70;25;48;1;;2;48;1;;9;1;;;;;;;;;;1;;2;;2;1;45;39;7530;75;13;578.044.470.088.333
683290;1;3;13;70;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;13;27.680.792.847.883
683332;1;3;13;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;13;280.883.742.937.322
683367;1;1;13;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;13;;;;13;306.045.090.161.572
683367;1;2;13;70;21;48;2;;2;21;2;;7;1;;;;;;;;;;1;;2;;2;1;13;13;8012;80;13;306.045.090.161.572
683376;1;3;13;70;52;40;1;;2;104;1;;5;2;;;;;;;;;;1;;2;;2;1;3;3;7250;72;13;247.649.073.314.511
683380;1;3;13;70;21;48;1;;2;21;1;;3;1;;;;;;;;;;1;;2;;2;1;83;83;2811;28;13;289.823.826.332.918
683380;1;4;13;70;21;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;13;289.823.826.332.918
683411;1;2;17;70;4;48;4;;2;300;2;;2;1;;;;;;;;;;1;;2;;2;1;54;54;8532;85;17;517.280.101.881.858
683411;1;6;17;70;8;48;1;;2;4;4;;1;1;;;;;;;;;;1;;2;;2;1;95;45;5262;52;17;517.280.101.881.858
683422;1;3;17;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;97;97;4530;45;17;15.608.807.337.569
683422;1;5;17;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;17;15.608.807.337.569
683430;1;4;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;149.432.902.942.852
683432;1;3;17;70;5;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;13;;;;17;177.010.606.925.173
683448;1;1;17;70;2;48;1;;2;2;1;;7;1;;;;;;;;;;1;;1;185000;2;1;99;99;7010;70;17;410.580.097.552.688
683452;1;6;17;70;32;48;1;;2;52;1;;8;1;;;;;;;;;;1;;2;;2;1;55;55;6333;63;17;132.900.801.541.225
683477;1;1;17;70;20;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;55;95;5272;52;17;634.553.077.839.086
683477;1;3;17;70;16;40;1;;2;45;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;0;0;17;634.553.077.839.086
683477;1;4;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;17;634.553.077.839.086
683488;1;2;17;70;40;48;3;;2;44;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;17;172.914.374.428.966
683488;1;3;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;17;172.914.374.428.966
683495;1;1;17;70;24;48;1;;2;24;1;;6;4;;;;;;;;;;1;;2;;2;1;81;81;3611;36;17;12.047.328.929.674
683495;1;3;17;70;6;40;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;0;38;6421;64;17;12.047.328.929.674
683507;1;1;17;70;48;48;1;;2;3;4;;1;2;;;;;;;;;;1;;2;;2;1;93;93;4552;45;17;140.829.963.963.206
683509;1;1;17;70;12;48;1;;2;12;1;;9;1;;;;;;;;;1;;BUSCANDO TRABAJO;2;;2;1;95;95;4521;45;17;128.722.010.061.788
683518;1;2;17;70;2;48;1;;2;240;4;;1;2;;;;;;;;;;1;;2;;2;1;98;98;6031;60;17;103.000.778.069.731
683529;1;1;17;70;30;48;1;;2;30;1;;4;2;;;;;;;;;;1;;2;;2;1;98;58;9241;92;17;144.454.868.108.341
683539;1;1;17;70;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;98;99;5020;50;17;118.733.636.116.284
683539;1;2;17;70;998;25;1;;2;78;1;;2;1;;;;;;;;;;1;;2;;2;1;53;37;5521;55;17;118.733.636.116.284
683554;1;2;17;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;17;134.466.494.162.837
683573;1;5;17;70;12;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;17;19.533.221.616.905
683573;1;6;17;70;20;55;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;17;19.533.221.616.905
683575;1;5;17;70;8;60;1;;2;25;1;;2;1;;;;;;;;;;1;;2;;2;1;45;37;5211;52;17;16.192.737.933.535
683580;1;3;17;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;45;44;6421;64;17;942.225.176.308.818
683590;1;1;17;70;4;60;1;;2;4;1;;3;2;;;;;;;;;;1;;2;;2;1;45;95;4521;45;17;15.614.143.808.758
683822;1;2;23;70;1;40;1;;2;676;1;;6;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;720.330.357.417.679
683828;1;4;23;70;8;30;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;58;45;5239;52;23;147.572.781.896.153
683828;1;6;23;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;147.572.781.896.153
683844;2;2;23;70;4;36;3;;2;4;1;;2;1;;;;;;;;;;1;;2;;2;1;54;53;5521;55;23;232.876.508.089.933
683848;1;1;23;70;2;60;3;;2;8;3;;2;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;215.425.785.773.838
683857;1;2;23;70;2;45;4;;2;8;4;;1;4;;;;;;;;;;1;;2;;2;1;77;45;5231;52;23;875.543.441.451.175
683857;1;5;23;70;4;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;45;45;9242;92;23;875.543.441.451.175
683857;2;2;23;70;1;48;1;;2;104;1;;9;6;;;;;;;;;;1;;2;;2;1;45;53;5521;55;23;875.543.441.451.175
683860;1;4;23;70;4;48;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;1;38;45;5211;52;23;679.511.180.341.452
683871;1;2;23;70;2;48;1;;2;6;1;;2;1;;;;;;;;;;1;;2;;2;1;32;32;7411;74;23;912.215.035.021.909
683874;1;3;23;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;23;114.023.447.636.013
684177;1;3;50;70;6;54;1;;2;6;2;;9;8;;;;;;;;;;1;;2;;2;1;58;58;7524;75;50;122.436.090.308.361
684209;1;3;50;70;4;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;37;34;5211;52;50;640.790.561.588.358
684216;1;10;50;70;1;48;1;;2;17;1;;8;2;;;;;;;;;;1;;2;;2;1;45;45;5234;52;50;152.594.355.588.288
684225;1;1;50;70;18;48;4;;2;50;1;;2;7;;;;;;;;;;1;;2;;2;1;41;45;3699;36;50;151.197.135.482.171
684230;2;1;50;70;4;48;1;;2;24;8;;3;7;;;;;;;;;;1;;2;;2;1;95;62;121;1;50;594.345.646.629.012
684237;1;2;50;70;21;40;2;;2;21;4;;9;1;;;;;;;;;;1;;2;;2;1;12;12;7512;75;50;184.780.272.424.767
684239;1;1;50;70;1;48;1;;2;10;1;;3;1;;;;;;;;;;1;;2;;2;1;38;38;6031;60;50;164.111.524.885.568
684241;1;3;50;70;8;40;1;;2;8;1;;9;4;;;;;1;;;;;;;2;;2;1;32;32;1810;18;50;150.027.581.722.707
684253;1;3;50;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;50;128.712.606.943.364
684269;1;2;50;70;4;40;1;;2;2;1;;4;2;;;;;;;;;;1;;2;;2;1;55;21;5125;51;50;651.188.396.239.254
684283;1;2;50;70;21;48;1;;2;29;4;;9;1;;;;;;;;;1;;PENSIONADA;2;;2;1;32;39;7530;75;50;162.797.099.059.813
684343;1;7;52;70;16;40;1;;2;16;1;;2;4;;;;;;;;;;1;;1;700000;2;1;45;3;7250;72;52;839.873.868.742.127
684347;1;2;52;70;9;20;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;32;32;7411;74;52;111.415.390.366.533
684356;1;2;52;70;8;40;1;;2;8;1;;3;8;;;;;;;;;;1;;1;98;2;1;84;84;5020;50;52;125.886.147.441.536
684361;1;3;52;70;16;48;4;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;98;36;6022;60;52;124.976.694.660.283
684366;1;3;52;70;52;48;1;;2;78;4;;9;1;;;;;;;;;;1;;2;;2;1;53;59;7512;75;52;809.604.399.461.009
684368;1;4;52;70;3;48;1;;2;3;1;;9;3;;;;;;;;;;1;;1;2000000;2;1;6;6;8513;85;52;1.288.397.489.968
684611;1;2;66;70;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;1;450000;2;1;93;93;4552;45;66;25.857.970.807.503
684620;1;1;66;70;20;48;1;;2;20;1;;3;4;;;;;;;;;;1;;2;;2;1;98;98;6042;60;66;250.387.279.339.671
684634;1;5;66;70;8;48;1;;2;8;6;;2;1;;;;;;;;;;1;;2;;2;1;39;93;4552;45;66;312.644.598.190.206
684639;1;2;66;70;12;48;1;;2;8;1;;5;6;;;;;;;;;;1;;2;;2;1;62;62;117;1;66;301.813.450.275.927
684639;1;3;66;70;52;48;1;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;45;54;9500;95;66;301.813.450.275.927
684639;1;5;66;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;66;301.813.450.275.927
684644;1;1;66;70;16;40;1;;2;32;3;;1;2;;;;;;;;;;1;;2;;2;1;79;54;9500;95;66;195.661.334.432.241
684644;1;5;66;70;20;48;1;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;1;45;45;5234;52;66;195.661.334.432.241
684654;1;4;66;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;15;;;;66;222.563.627.905.297
684668;1;3;66;70;10;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;66;162.109.225.783.704
684668;2;2;66;70;4;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;162.109.225.783.704
684674;1;3;66;70;8;48;1;;2;12;1;;5;2;;;;;;;;;;1;;2;;2;1;33;33;7412;74;66;231.531.733.567.902
684674;1;4;66;70;36;48;1;;2;48;1;;6;1;;;;;;;;;;1;;2;;2;1;8;8;7220;72;66;231.531.733.567.902
684676;1;3;66;70;4;48;1;;2;4;1;;3;4;;;;;;;;;;1;;2;;2;1;7;7;8515;85;66;235.249.651.060.151
684688;1;3;66;70;24;48;1;;2;36;1;;4;6;;;;;;;;;;1;;2;;2;1;45;45;5233;52;66;248.070.045.296.657
684713;1;2;66;70;180;48;1;;2;350;2;;9;1;;;;;;;;;;1;;2;;2;1;59;33;6512;65;66;167.958.954.208.523
684716;1;2;66;70;4;48;1;;2;20;1;;2;4;;;;;;;;;;1;;2;;2;1;45;40;5233;52;66;198.430.221.922.488
684726;1;4;66;70;24;48;1;;2;28;1;;8;4;;;;;;;;;;1;;2;;2;1;45;45;5231;52;66;197.017.545.691.405
684752;1;1;66;70;8;60;1;;2;20;1;;8;2;;;;;;;;;;1;;2;;2;1;37;37;8512;85;66;250.387.279.339.671
684758;1;3;66;70;4;48;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;98;37;6412;64;66;218.493.035.702.082
684763;1;3;66;70;18;48;1;;2;20;1;;6;1;;;;;;;;;;1;;2;;1;1;98;98;6021;60;66;269.486.039.038.667
684766;1;3;66;70;16;48;4;;2;16;4;;1;1;;;;;;;;;;1;;2;;2;1;59;59;9309;93;66;24.146.431.484.878
684775;1;3;66;70;60;24;1;;2;60;1;;7;2;;;;;;;;;;1;;2;;2;1;9;13;8050;80;66;221.614.597.903.295
684799;1;3;66;70;1;48;1;;2;48;1;;9;2;;;;;;;;;;1;;2;;2;1;95;55;1571;15;66;232.268.489.537.341
684808;1;2;66;70;6;48;1;;2;4;1;;8;4;;;;;;;;;;1;;2;;2;1;45;45;5211;52;66;235.055.815.556.907
684855;1;2;66;70;12;30;4;;2;84;1;;8;2;;;;1;;;;;;;;2;;2;1;45;30;5511;55;66;258.434.027.040.958
684856;1;3;66;70;16;48;1;;2;36;1;;2;1;;;;;;;;;;1;;2;;2;1;79;53;5521;55;66;208.565.815.036.312
684856;1;4;66;70;2;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;79;;;;66;208.565.815.036.312
684872;1;3;66;70;25;50;1;;2;5;1;;2;1;;;;;;;;;;1;;2;;2;1;45;38;6421;64;66;27.344.914.531.078
684876;2;2;66;70;50;50;1;;2;36;1;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5239;52;66;198.800.096.363.732
684889;1;1;68;70;8;72;4;;2;2;4;;2;1;;;;;;;;;;1;;1;200000;2;1;45;53;5521;55;68;315.598.020.449.847
685116;1;2;73;70;16;60;1;;2;16;1;;5;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;73;108.268.567.909.792
685116;1;4;73;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;34;;;;73;108.268.567.909.792
685122;1;4;73;70;26;16;1;;2;44;1;;8;2;;;;;;;;;;1;;2;;2;1;45;37;9192;91;73;198.478.699.671.406
685128;1;1;73;70;32;16;1;;2;44;1;;2;2;;;;;;;;;;1;;2;;2;1;84;84;5237;52;73;224.173.464.230.766
685131;1;1;73;70;26;48;1;;2;156;4;;1;1;;;;;;;;;;1;;2;;2;1;32;45;5261;52;73;108.268.567.909.792
685131;1;2;73;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;70;;;;73;108.268.567.909.792
685131;1;3;73;70;16;40;1;;2;104;1;;9;4;;;;;;;;;;1;;2;;2;1;13;13;8060;80;73;108.268.567.909.792
685134;1;2;73;70;98;24;1;;2;208;1;;9;2;;;;;;;;;;1;;2;;2;1;45;42;5231;52;73;267.443.569.657.333
685137;1;2;73;70;24;48;4;;2;24;1;;2;6;;;;;;;;;;1;;2;;2;1;45;33;5219;52;73;196.278.669.143.548
685138;2;1;73;70;8;24;3;;2;104;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;290.432.119.106.647
685141;1;2;73;70;208;24;4;;2;360;5;;2;4;;;;;;;;;;1;;2;;2;1;79;51;5521;55;73;300.093.334.030.689
685141;1;3;73;70;104;24;1;;2;108;1;;3;4;;;;;;;;;;1;;2;;2;1;37;32;7411;74;73;300.093.334.030.689
685147;1;2;73;70;52;24;3;;2;156;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;235.500.657.673.368
685156;1;2;73;70;104;24;1;;2;6;1;;9;1;;;;;;;;;;1;;2;;2;1;13;45;5211;52;73;162.505.718.035.205
685168;1;3;73;70;78;48;1;;2;104;1;;3;2;;;;;;;;;;1;;2;;2;1;45;45;1810;18;73;226.424.821.517.116
685170;1;3;73;70;4;48;1;;2;28;4;;9;8;;;;;;;;;;1;;2;;2;1;45;97;7512;75;73;300.093.334.030.689
685175;1;1;73;70;4;48;1;;2;24;1;;2;8;;;;;;;;;;1;;2;;2;1;45;50;5530;55;73;229.252.510.248.764
685204;1;1;73;70;20;24;1;;2;120;1;;8;8;;;;;;;;;;1;;2;;2;1;97;97;1541;15;73;329.627.526.308.165
685216;1;1;73;70;10;30;1;;2;156;3;;1;2;;;;;;;;;;1;;2;;2;1;45;54;9500;95;73;230.285.608.853.678
685227;1;3;73;70;5;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;73;152.244.902.711.499
685234;1;1;73;70;56;48;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;58;58;7020;70;73;314.303.542.727.308
685234;1;2;73;70;36;48;2;;2;60;2;;9;8;;;;;;;;;;1;;2;;2;1;98;98;6331;63;73;314.303.542.727.308
685246;1;1;73;70;3;40;1;;2;3;4;;2;8;;;;;;;;;;1;;1;100000;2;1;95;95;4521;45;73;313.841.807.064.783
685246;1;4;73;70;3;48;1;;2;3;1;;7;6;;;;;;;;;;1;;1;800000;2;1;95;84;2695;26;73;313.841.807.064.783
685249;1;1;73;70;8;48;1;;2;8;8;;5;6;;;;;;;;;;1;;2;;2;1;62;62;111;1;73;136.525.838.304.141
685254;1;4;73;70;12;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;95;95;3611;36;73;305.244.696.395.459
690608;1;3;5;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;5;714.813.035.299.102
690671;1;3;5;70;20;48;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;79;97;5111;51;5;816.145.439.112.156
690673;1;3;5;70;20;24;1;;2;20;1;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5135;51;5;747.417.001.672.287
690673;1;4;5;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;747.417.001.672.287
690683;1;2;5;70;2;48;1;;2;2;1;;6;7;;;;;;;;;;1;;2;;2;1;97;84;2930;29;5;578.670.322.971.488
690683;1;4;5;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;578.670.322.971.488
690685;1;2;5;70;12;48;4;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;888.318.807.728.402
690695;1;1;5;70;16;48;1;;2;16;1;;8;1;;;;;;;;;;1;;2;;2;1;58;58;7492;74;5;846.158.463.431.494
690707;1;4;5;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;57;;;;5;657.170.246.758.445
690717;1;1;5;70;32;48;1;;2;32;1;;9;1;;;1;;;;;;;;;2;;2;1;11;11;2891;28;5;141.484.961.810.007
690725;1;2;5;70;5;48;1;;2;144;4;;4;2;;;;;;;;;;1;;2;;2;1;55;79;1810;18;5;593.196.189.796.101
690745;1;2;5;70;48;48;1;;2;168;1;;6;4;;;;;;;;;;1;;2;;2;1;13;13;8012;80;5;561.260.516.778.545
690745;1;3;5;70;2;48;1;;2;2;1;;3;4;;;;;;;;;;1;;2;;2;1;98;98;6041;60;5;561.260.516.778.545
690756;1;3;5;70;9;48;1;;2;9;5;;4;1;;;;;;;;;;1;;2;;2;1;97;87;4549;45;5;857.425.830.809.419
690791;1;4;5;70;16;48;1;;2;16;1;;9;1;;;;;;;;;;1;;2;;2;1;39;45;5235;52;5;846.264.293.053.502
690803;1;4;5;70;8;48;1;;2;150;4;;4;1;;;;;;;;;;1;;2;;2;1;55;97;2529;25;5;68.613.354.635.424
690829;1;3;5;70;2;48;1;;2;2;1;;7;1;;;1;;;;;;;;;2;;2;1;44;44;5131;51;5;654.287.043.352.903
690851;1;4;5;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;5;774.090.924.437.257
690862;1;1;5;70;12;48;1;;2;12;1;;6;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;5;801.513.006.702.748
690862;1;3;5;70;2;48;1;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;55;54;9500;95;5;801.513.006.702.748
690875;1;2;13;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;13;280.826.669.940.828
690882;1;5;13;70;48;48;1;;2;48;1;;9;4;;;;;;;;;;1;;2;;2;1;30;13;8050;80;13;105.548.134.857.266
690886;1;3;13;70;96;48;1;;2;96;4;;1;6;;;;;;;;;;1;;2;;2;1;39;98;6031;60;13;109.055.088.729.806
690921;1;2;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;19;;;;13;231.925.776.763.185
691000;1;7;17;70;26;48;1;;2;26;1;;9;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;17;200.833.909.780.244
691042;1;1;17;70;32;60;1;;2;40;1;;2;1;;;;;;;;;;1;;2;;2;1;98;98;6021;60;17;196.409.110.402.262
691047;1;3;17;70;52;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;17;957.506.784.527.957
691059;1;2;17;70;240;48;1;;2;240;1;;9;4;;;;;;;;;;1;;2;;2;1;58;58;7492;74;17;177.541.657.626.781
691065;1;3;17;70;4;48;1;;2;4;2;;9;4;;;;;;;;;;1;;2;;2;1;45;7;8511;85;17;779.586.088.827.204
691189;1;2;23;70;1;48;1;;2;104;1;;8;2;;;;;;;;;;1;;2;;2;1;33;33;5239;52;23;105.883.726.431.405
691294;1;1;50;70;1;54;1;;2;2;1;;3;4;;;;;;;;;;1;;1;500000;2;1;45;45;5221;52;50;15.944.645.665.546
691296;1;2;50;70;4;54;1;;2;4;1;;5;2;;;;;;;;;;1;;1;500000;2;1;45;45;5139;51;50;168.333.697.115.381
691312;1;2;50;70;8;48;1;;2;20;1;;3;1;;;;;;;;;;1;;2;;2;1;97;45;1551;15;50;15.911.893.010.281
691316;1;2;50;70;4;48;1;;2;48;1;;3;2;;;;;;;;;;1;;2;;2;1;45;45;5241;52;50;149.904.163.090.239
691318;2;2;50;70;4;48;3;;2;4;4;;1;4;;;;;;;;;;1;;1;250000;2;1;54;53;5521;55;50;169.198.145.312.008
691335;1;1;50;70;12;48;4;;2;15;4;;3;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;50;15.260.240.477.311
691336;1;1;50;70;1;48;1;;2;3;1;;3;7;;;;;;;;;;1;;1;500000;2;1;83;97;7430;74;50;14.373.979.992.551
691346;1;1;50;70;1;48;4;;2;29;5;;2;1;;;;;;;;;;1;;2;;2;1;41;49;7129;71;50;13.689.574.804.316
691349;1;2;52;70;8;48;1;;2;16;1;;9;1;;;;;;;;;;1;;2;;2;1;95;95;5211;52;52;223.815.930.996.987
691351;1;3;52;70;54;25;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;34;33;1530;15;52;115.854.755.444.171
691359;1;2;52;70;4;35;3;;2;4;1;;3;7;;;;;;;;;;1;;2;;2;1;54;95;3611;36;52;205.043.821.268.101
691368;1;2;52;70;20;48;4;;2;20;1;;4;1;;;;;;;;;;1;;2;;2;1;54;45;5233;52;52;117.879.889.794.043
691375;1;2;52;70;4;48;1;;2;4;1;;5;1;;;;;;;;;;1;;1;280000;2;1;45;45;5233;52;52;926.923.060.296.058
691377;1;1;52;70;52;20;4;;2;156;4;;1;1;;;;;;;;;;1;;2;;2;1;55;55;7493;74;52;279.134.559.460.879
691377;1;3;52;70;13;50;1;;2;21;8;;3;1;;;;;;;;;;1;;2;;2;1;95;62;113;1;52;279.134.559.460.879
691378;1;2;52;70;4;24;1;;2;17;5;;2;2;;;;;;;;;;1;;2;;2;1;16;16;3699;36;52;108.919.620.262.724
691388;1;4;52;70;52;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;53;45;5239;52;52;127.821.694.497.826
691390;1;1;52;70;6;40;4;;2;6;1;;2;1;;;;;;;;;;1;;1;300000;2;1;98;98;6041;60;52;994.245.839.879.533
691403;1;2;52;70;4;48;1;;2;104;1;;5;1;;;;;;;;;;1;;2;;2;1;34;45;5233;52;52;965.757.482.654.262
691403;1;3;52;70;34;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;52;965.757.482.654.262
691424;1;2;54;70;1;56;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;41;;;;54;320.674.176.326.175
691592;1;3;66;70;2;48;1;;2;2;4;;1;1;;;;;;;;;;1;;1;30000;2;1;95;99;5020;50;66;275.132.259.099.177
691594;1;2;66;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;192.092.360.191.332
691600;1;2;66;70;1;48;4;;2;1;4;;1;1;;;;;;;;;;1;;1;800000;2;1;95;95;4521;45;66;224.761.747.591.374
691613;1;1;66;70;4;48;1;;2;19;2;;9;1;;;;;;;;1;;;;2;;2;1;83;20;7512;75;66;250.387.279.339.671
691620;1;3;68;70;4;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;68;405.162.876.492.715
691622;1;3;68;70;2;30;1;;2;2;1;;4;2;;;;;;1;;;;;;1;260000;2;1;45;33;5211;52;68;299.033.947.302.527
691625;1;2;68;70;12;48;1;;2;20;1;;8;1;;;;;;;;;1;;ESTUDIAR;2;;2;1;58;39;5239;52;68;305.937.615.032.368
691630;1;2;68;70;2;48;2;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;58;45;5211;52;68;238.577.347.595.676
691638;1;3;68;70;1;48;1;;2;24;1;;2;4;;;;;;;;;;1;;2;;2;1;98;98;6031;60;68;415.356.016.711.047
691649;1;2;68;70;20;48;4;;2;24;3;;1;1;;;;;;;;;;1;;2;;2;1;55;54;9500;95;68;343.530.755.300.681
691666;1;1;73;70;8;12;1;;2;52;4;;9;2;;;;;;;;;;1;;2;;2;1;45;59;140;1;73;331.913.714.972.945
691666;1;3;73;70;12;24;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;21;53;5530;55;73;331.913.714.972.945
691666;1;4;73;70;8;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;38;;;;73;331.913.714.972.945
691666;1;5;73;70;12;16;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;38;;;;73;331.913.714.972.945
691668;1;1;73;70;16;24;4;;2;20;1;;2;2;;;;;;;;;;1;;2;;2;1;54;77;5221;52;73;108.268.567.909.792
691674;1;2;73;70;2;5;1;;2;27;4;;9;8;;;;;;;;;;1;;2;;2;1;53;54;8532;85;73;240.936.955.556.693
691675;1;1;73;70;3;48;1;;2;3;1;;7;1;;;;;;;;;;1;;1;300000;2;1;98;85;6424;64;73;214.430.341.456.053
691676;1;2;73;70;24;30;1;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;1;55;54;8532;85;73;301.992.921.309.311
691679;1;2;73;70;9;48;3;;2;9;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;246.152.004.376.384
691679;1;5;73;70;1;24;4;;2;364;3;;1;8;;;;;;;;;;1;;2;;2;1;55;54;9500;95;73;246.152.004.376.384
691681;1;2;73;70;8;48;1;;2;8;4;;1;2;;;;;;;;;;1;;2;;2;1;55;77;5522;55;73;240.936.955.556.693
691683;1;2;73;70;32;48;1;;2;72;4;;1;2;;;;;;;;;;1;;2;;2;1;55;56;9301;93;73;252.348.825.042.496
691686;1;1;5;70;13;48;3;;2;13;1;;7;1;;;;;;;;;;1;;1;100000;2;1;55;55;8511;85;5;695.383.318.694.472
691687;1;4;5;70;24;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;32;32;6421;64;5;627.870.852.094.203
691687;1;7;5;70;24;48;4;;2;24;5;;3;9;LA PENSION;;;;;;;;1;;YA ESTA PENSIONADA;2;;2;1;79;79;1810;18;5;627.870.852.094.203
691687;1;8;5;70;24;48;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;1;79;37;1810;18;5;627.870.852.094.203
691688;1;1;5;70;36;48;1;;2;36;4;;4;1;;;;;;;;;;1;;2;;2;1;55;79;1810;18;5;707.424.809.050.034
