DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5040219;1;3;1;10;3;1;6;1994;25;5;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;2357,54881597841
5040219;1;4;1;10;2;1;10;2013;6;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;23;2357,54881597841
5040219;1;5;1;10;2;1;7;2015;4;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;2357,54881597841
5040219;1;6;1;10;2;2;5;2019;0;4; ;1;3;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;23;2357,54881597841
5040220;1;1;1;10;1;1;10;1964;54;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;23;2009,94108474509
5040220;1;2;1;10;2;2;12;1977;41;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;23;2009,94108474509
5040220;1;3;1;10;3;2;4;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;23;2009,94108474509
5040220;1;4;1;10;4;1;1;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;23;2009,94108474509
5040220;1;5;1;10;2;1;11;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;23;2009,94108474509
5040221;1;1;1;10;1;1;5;1989;30;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;23;2301,15668614362
5040221;1;2;1;10;2;2;10;1996;23;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;23;2301,15668614362
5040221;1;3;1;10;2;1;3;2018;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;23;2301,15668614362
5040222;1;1;1;10;1;1;2;1964;55;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;23;916,111212728561
5040222;1;2;1;10;2;2;3;1970;49;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;23;916,111212728561
5040222;1;3;1;10;3;1;2;1990;29;3;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;23;916,111212728561
5040223;1;1;1;10;1;1;3;1989;30;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;23;2301,15668614362
5040223;1;2;1;10;2;2;7;2000;19;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;23;2301,15668614362
5040223;1;3;1;10;2;1;5;2019;0;4; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;23;2301,15668614362
5040224;1;1;1;10;1;1;8;1967;52;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;23;1206,78603843978
5040224;1;2;1;10;2;1;10;1961;58;5;2;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;23;1206,78603843978
5040289;1;1;1;10;1;1;7;1995;24;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;66;1535,53584380962
5040289;1;2;1;10;2;2;8;1995;24;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;1535,53584380962
5040289;1;3;1;10;2;2;7;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;66;1535,53584380962
5040289;1;4;1;10;2;2;7;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;66;1535,53584380962
5040290;1;1;1;10;1;2;7;1939;80;1;5;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;3;3; ; ;2;3;10;66;534,527031119222
5040290;1;2;1;10;2;2;11;1970;48;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;66;534,527031119222
5040291;1;1;1;10;1;2;5;1963;56;1;5;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1120,79384724598
5040291;1;2;1;10;2;1;4;1989;30;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;1120,79384724598
5040291;1;3;1;10;3;1;4;2003;16;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;66;1120,79384724598
5040292;1;1;1;10;1;1;2;1987;32;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1468,86326374487
5040292;1;2;1;10;2;2;6;1998;21;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;66;1468,86326374487
5040292;1;3;1;10;2;2;1;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1468,86326374487
5040293;1;1;1;10;1;2;12;1961;57;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;797,850836169599
5040293;1;2;1;10;2;1;8;1947;72;9;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;797,850836169599
5040294;1;1;1;10;1;1;9;1986;33;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;993,324245923329
5040294;1;2;1;10;2;2;2;1992;27;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;66;993,324245923329
5040294;1;3;1;10;2;2;2;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;66;993,324245923329
5040295;1;1;1;10;1;1;1;1972;47;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;868,420926694305
5040295;1;2;1;10;2;2;2;1971;48;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;868,420926694305
5040295;1;3;1;10;3;1;6;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;868,420926694305
5040296;1;1;1;10;1;1;9;1941;78;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;797,850836169599
5040296;1;2;1;10;2;2;8;1946;73;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;797,850836169599
5040300;1;1;1;10;1;1;11;1982;36;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;66;1058,65668986537
5040300;1;2;1;10;2;2;6;1986;33;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;66;1058,65668986537
5040300;1;3;1;10;3;2;1;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;10;66;1058,65668986537
5040300;1;4;1;10;4;1;1;2009;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;1058,65668986537
5040300;1;5;1;10;2;2;1;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;66;1058,65668986537
5040301;1;1;1;10;1;1;12;1966;52;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;868,420926694305
5040301;1;2;1;10;2;2;7;1968;51;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;868,420926694305
5040301;1;3;1;10;3;1;9;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;66;868,420926694305
5040302;1;1;1;10;1;2;10;1976;43;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;868,420926694305
5040302;1;2;1;10;2;1;10;1967;52;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;868,420926694305
5040302;1;3;1;10;3;1;7;2007;12;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;868,420926694305
5040303;1;1;1;10;1;1;5;1988;31;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;1464,84659234071
5040303;1;2;1;10;2;2;6;1990;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;1464,84659234071
5040303;1;3;1;10;3;1;10;2008;11;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;66;1464,84659234071
5040303;1;4;1;10;2;1;4;2010;9;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;1464,84659234071
5040304;1;1;1;10;1;1;8;1971;48;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;782,410671465255
5040304;1;2;1;10;2;2;11;1978;40;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;782,410671465255
5040304;1;3;1;10;3;2;12;2004;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;66;782,410671465255
5040305;1;1;1;10;1;1;10;1963;56;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;1031,35583908297
5040306;1;1;1;10;1;1;5;1958;61;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;1031,35583908297
5040307;1;1;1;10;1;1;9;1977;42;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;1068,99559550887
5040307;1;2;1;10;2;2;3;1988;31;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;66;1068,99559550887
5040307;1;3;1;10;3;1;4;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;66;1068,99559550887
5040307;1;4;1;10;2;2;6;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;1068,99559550887
5040308;1;1;1;10;1;1;8;1977;42;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;1278,6275005738
5040309;1;1;1;10;1;1;12;1968;50;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;792,74957710876
5040309;1;2;1;10;2;2;10;1978;41;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;10;66;792,74957710876
5040310;1;1;1;10;1;1;4;1926;93;1;3;3; ;3; ;1;2;1; ; ;1;2;99374;2;1;2; ;3;5; ; ;2;5;10;66;760,152613014121
5040310;1;2;1;10;2;2;8;1939;80;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;10;66;760,152613014121
5040310;1;3;1;10;3;1;4;1957;62;3;3;1;1;1;2;2; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;10;66;760,152613014121
5040311;1;1;1;10;1;1;9;1971;48;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;1745,10928214498
5040311;1;2;1;10;2;2;3;1995;24;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1745,10928214498
5040311;1;3;1;10;3;1;7;2009;10;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;1745,10928214498
5040311;1;4;1;10;2;2;1;2010;9;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;66;1745,10928214498
5040311;1;5;1;10;2;2;4;2016;3;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1745,10928214498
5040312;1;1;1;10;1;2;5;1953;66;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;1045,12249766044
5040312;1;2;1;10;2;1;10;1982;36;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1045,12249766044
5040313;1;1;1;10;1;2;8;1943;76;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;624,577018137433
5040313;1;2;1;10;2;2;11;1975;43;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;624,577018137433
5040313;1;3;1;10;3;2;1;2002;17;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;66;624,577018137433
5040313;1;4;1;10;4;1;11;1991;27;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;6;3;3; ;2;14;10;66;624,577018137433
5040313;1;5;1;10;5;1;1;1997;22;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;66;624,577018137433
5040314;1;1;1;10;1;1;7;1966;53;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;2061,27225798712
5040314;1;2;1;10;2;2;1;1971;48;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;2061,27225798712
5040314;1;3;1;10;3;1;3;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;66;2061,27225798712
5040314;1;4;1;10;4;1;11;2009;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;2061,27225798712
5040314;1;5;1;10;2;1;6;2016;3;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;2061,27225798712
5040315;1;1;1;10;1;1;5;1955;64;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;66;797,850836169599
5040315;1;2;1;10;2;2;12;1963;55;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;797,850836169599
5040316;1;1;1;10;1;1;7;1988;31;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;66;1458,52435810136
5040316;1;2;1;10;2;2;12;1994;24;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;1458,52435810136
5040316;1;3;1;10;3;2;7;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;1458,52435810136
5040316;1;4;1;10;2;2;7;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1458,52435810136
5040317;1;1;1;10;1;1;3;1946;73;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;797,850836169599
5040317;1;2;1;10;2;2;6;1954;65;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;797,850836169599
5040318;1;1;1;10;1;1;8;1960;59;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;821,723934018034
5040318;1;2;1;10;2;2;2;1977;42;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;66;821,723934018034
5040318;1;3;1;10;3;1;7;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;66;821,723934018034
5040318;1;4;1;10;4;2;3;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;66;821,723934018034
5040319;1;1;1;10;1;2;6;1969;50;1;5;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;66;734,518837944489
5040319;1;2;1;10;2;1;10;1994;24;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;734,518837944489
5040319;1;3;1;10;3;1;7;2003;16;3;6;3; ;1;1; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;10;66;734,518837944489
5040320;1;1;1;10;1;2;1;1990;29;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;1851,69881965176
5040320;1;2;1;10;2;1;4;2006;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;10;66;1851,69881965176
5040320;1;3;1;10;1;1;4;2011;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;66;1851,69881965176
5040320;1;4;1;10;1;1;1;2013;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;66;1851,69881965176
5040321;1;1;1;10;1;1;8;1949;70;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;1117,97201668632
5040321;1;2;1;10;2;2;3;1956;63;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1117,97201668632
5040321;1;3;1;10;3;1;4;1974;45;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;1117,97201668632
5040321;1;4;1;10;4;2;3;1976;43;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1117,97201668632
5040321;1;5;1;10;5;1;11;2011;7;4; ;2; ;1;4; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;66;1117,97201668632
5040322;1;1;1;10;1;2;7;1961;58;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;66;534,527031119222
5040322;1;2;1;10;2;2;7;1968;51;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;534,527031119222
5040322;1;3;1;10;3;1;3;1957;62;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;534,527031119222
5040323;1;1;1;10;1;2;7;1964;55;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;787,511930526094
5040323;1;2;1;10;2;1;10;1963;56;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;787,511930526094
5040323;1;3;1;10;3;2;5;2009;10;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;66;787,511930526094
5040324;1;1;1;10;1;1;2;1964;55;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;856,600326613852
5040324;1;2;1;10;2;2;5;1970;49;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;856,600326613852
5040324;1;3;1;10;3;2;1;1993;26;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;66;856,600326613852
5040324;1;4;1;10;4;2;1;2012;7;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;66;856,600326613852
5040324;1;5;1;10;3;1;9;2014;5;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;856,600326613852
5040325;1;1;1;10;1;2;6;1959;60;1;2;2; ;1;2;2; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;66;602,044056411712
5040325;1;2;1;10;2;2;3;1935;84;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;602,044056411712
5040326;1;1;1;10;1;2;10;1979;40;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;66;658,847488358944
5040326;1;2;1;10;2;1;8;2002;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;658,847488358944
5040327;1;1;1;10;1;1;8;1968;51;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;792,74957710876
5040327;1;2;1;10;2;2;1;1972;47;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;792,74957710876
5040328;1;1;1;10;1;2;12;1987;31;1;3;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;562,498327486389
5040328;1;2;1;10;2;2;3;2004;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;66;562,498327486389
5040328;1;3;1;10;3;2;8;2006;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;66;562,498327486389
5040329;1;1;1;10;1;2;2;1948;71;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;534,527031119222
5040329;1;2;1;10;2;2;2;1975;44;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;534,527031119222
5040329;1;3;1;10;3;2;2;1993;26;4;4;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;534,527031119222
5040329;1;4;1;10;3;2;9;2009;10;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;66;534,527031119222
5040329;1;5;1;10;2;2;12;1996;22;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;534,527031119222
5040329;1;6;1;10;6;1;7;2003;16;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;66;534,527031119222
5040329;1;7;1;10;7;2;6;1985;34;3;2;3; ;1;1;1;8;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;534,527031119222
5040329;1;8;1;10;8;1;6;1993;26;5;2;2; ;2; ;1;7;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;66;534,527031119222
5040329;1;9;1;10;9;1;12;2003;15;4;6;3; ;1;7; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;66;534,527031119222
5040329;1;10;1;10;10;2;10;2012;7;4; ;1;8;1;7; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;66;534,527031119222
5040330;1;1;1;10;1;1;9;1941;78;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;787,511930526094
5040330;1;2;1;10;2;2;1;1952;67;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;66;787,511930526094
5040330;1;3;1;10;3;2;1;2003;16;5;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;66;787,511930526094
5040331;1;1;1;10;1;1;8;1970;49;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1358,15852582465
5040331;1;2;1;10;2;2;3;1981;38;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1358,15852582465
5040331;1;3;1;10;3;2;10;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;1358,15852582465
5040331;1;4;1;10;4;2;8;1999;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;1358,15852582465
5040331;1;5;1;10;5;2;2;2000;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;1358,15852582465
5040331;1;6;1;10;6;1;3;2013;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;66;1358,15852582465
5040332;1;1;1;10;1;1;7;1965;54;1;3;3; ;1;9;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;66;1930,65262689305
5040332;1;2;1;10;2;2;10;1973;46;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;66;1930,65262689305
5040332;1;3;1;10;3;2;3;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;10;66;1930,65262689305
5040332;1;4;1;10;4;1;6;1992;27;3;2;1;1;1;2;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;1930,65262689305
5040332;1;5;1;10;5;2;8;1999;20;5;2;2; ;2; ;1;4;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;66;1930,65262689305
5040332;1;6;1;10;5;1;10;2016;3;4; ;1;4;1;5; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1930,65262689305
5040332;1;7;1;10;7;2;10;1995;24;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;66;1930,65262689305
5040332;1;8;1;10;7;1;5;2015;4;4; ;2; ;1;7; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1930,65262689305
5040332;1;9;1;10;9;2;10;1945;74;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;1930,65262689305
5040333;1;1;1;10;1;1;4;1971;48;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;66;1278,6275005738
5040334;1;1;1;10;1;1;5;1984;35;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;993,324245923329
5040334;1;2;1;10;2;2;11;1985;33;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;66;993,324245923329
5040334;1;3;1;10;2;2;11;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;66;993,324245923329
5040335;1;1;1;10;1;2;5;1988;31;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;66;1068,99559550887
5040335;1;2;1;10;2;1;9;1981;38;2;3;2; ;2; ;1;1;1; ; ;1;3;103515;2;1;2; ;4;6; ; ;2;6;10;66;1068,99559550887
